state_id,subdivision,year,month,season,regime_id,regime_assignment_version,previous_state_id,previous_regime_id,regime_changed,consecutive_months_in_current_regime,regime_duration
chhattisgarh_1929_03,Chhattisgarh,1929,3,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1929_02,REGIME_01,False,7,7
chhattisgarh_1929_04,Chhattisgarh,1929,4,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1929_03,REGIME_01,False,8,8
chhattisgarh_1929_05,Chhattisgarh,1929,5,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1929_04,REGIME_01,False,9,9
chhattisgarh_1929_06,Chhattisgarh,1929,6,MONSOON,REGIME_01,v1,chhattisgarh_1929_05,REGIME_01,False,10,10
chhattisgarh_1929_07,Chhattisgarh,1929,7,MONSOON,REGIME_01,v1,chhattisgarh_1929_06,REGIME_01,False,11,11
chhattisgarh_1929_08,Chhattisgarh,1929,8,MONSOON,REGIME_01,v1,chhattisgarh_1929_07,REGIME_01,False,12,12
chhattisgarh_1929_09,Chhattisgarh,1929,9,MONSOON,REGIME_01,v1,chhattisgarh_1929_08,REGIME_01,False,13,13
chhattisgarh_1929_10,Chhattisgarh,1929,10,POST_MONSOON,REGIME_01,v1,chhattisgarh_1929_09,REGIME_01,False,14,14
chhattisgarh_1929_11,Chhattisgarh,1929,11,POST_MONSOON,REGIME_01,v1,chhattisgarh_1929_10,REGIME_01,False,15,15
chhattisgarh_1929_12,Chhattisgarh,1929,12,POST_MONSOON,REGIME_01,v1,chhattisgarh_1929_11,REGIME_01,False,16,16
chhattisgarh_1930_01,Chhattisgarh,1930,1,WINTER,REGIME_01,v1,chhattisgarh_1929_12,REGIME_01,False,17,17
chhattisgarh_1930_02,Chhattisgarh,1930,2,WINTER,REGIME_01,v1,chhattisgarh_1930_01,REGIME_01,False,18,18
chhattisgarh_1930_03,Chhattisgarh,1930,3,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1930_02,REGIME_01,False,19,19
chhattisgarh_1930_04,Chhattisgarh,1930,4,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1930_03,REGIME_01,False,20,20
chhattisgarh_1930_05,Chhattisgarh,1930,5,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1930_04,REGIME_01,False,21,21
chhattisgarh_1930_06,Chhattisgarh,1930,6,MONSOON,REGIME_01,v1,chhattisgarh_1930_05,REGIME_01,False,22,22
chhattisgarh_1930_07,Chhattisgarh,1930,7,MONSOON,REGIME_01,v1,chhattisgarh_1930_06,REGIME_01,False,23,23
chhattisgarh_1930_08,Chhattisgarh,1930,8,MONSOON,REGIME_02,v1,chhattisgarh_1930_07,REGIME_01,True,1,1
chhattisgarh_1930_09,Chhattisgarh,1930,9,MONSOON,REGIME_01,v1,chhattisgarh_1930_08,REGIME_02,True,1,1
chhattisgarh_1930_10,Chhattisgarh,1930,10,POST_MONSOON,REGIME_01,v1,chhattisgarh_1930_09,REGIME_01,False,2,2
chhattisgarh_1930_11,Chhattisgarh,1930,11,POST_MONSOON,REGIME_01,v1,chhattisgarh_1930_10,REGIME_01,False,3,3
chhattisgarh_1930_12,Chhattisgarh,1930,12,POST_MONSOON,REGIME_01,v1,chhattisgarh_1930_11,REGIME_01,False,4,4
chhattisgarh_1931_01,Chhattisgarh,1931,1,WINTER,REGIME_01,v1,chhattisgarh_1930_12,REGIME_01,False,5,5
chhattisgarh_1931_02,Chhattisgarh,1931,2,WINTER,REGIME_01,v1,chhattisgarh_1931_01,REGIME_01,False,6,6
chhattisgarh_1931_03,Chhattisgarh,1931,3,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1931_02,REGIME_01,False,7,7
chhattisgarh_1931_04,Chhattisgarh,1931,4,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1931_03,REGIME_01,False,8,8
chhattisgarh_1931_05,Chhattisgarh,1931,5,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1931_04,REGIME_01,False,9,9
chhattisgarh_1931_06,Chhattisgarh,1931,6,MONSOON,REGIME_02,v1,chhattisgarh_1931_05,REGIME_01,True,1,1
chhattisgarh_1931_07,Chhattisgarh,1931,7,MONSOON,REGIME_01,v1,chhattisgarh_1931_06,REGIME_02,True,1,1
chhattisgarh_1931_08,Chhattisgarh,1931,8,MONSOON,REGIME_01,v1,chhattisgarh_1931_07,REGIME_01,False,2,2
chhattisgarh_1931_09,Chhattisgarh,1931,9,MONSOON,REGIME_02,v1,chhattisgarh_1931_08,REGIME_01,True,1,1
chhattisgarh_1931_10,Chhattisgarh,1931,10,POST_MONSOON,REGIME_01,v1,chhattisgarh_1931_09,REGIME_02,True,1,1
chhattisgarh_1931_11,Chhattisgarh,1931,11,POST_MONSOON,REGIME_01,v1,chhattisgarh_1931_10,REGIME_01,False,2,2
chhattisgarh_1931_12,Chhattisgarh,1931,12,POST_MONSOON,REGIME_01,v1,chhattisgarh_1931_11,REGIME_01,False,3,3
chhattisgarh_1932_01,Chhattisgarh,1932,1,WINTER,REGIME_01,v1,chhattisgarh_1931_12,REGIME_01,False,4,4
chhattisgarh_1932_02,Chhattisgarh,1932,2,WINTER,REGIME_01,v1,chhattisgarh_1932_01,REGIME_01,False,5,5
chhattisgarh_1932_03,Chhattisgarh,1932,3,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1932_02,REGIME_01,False,6,6
chhattisgarh_1932_04,Chhattisgarh,1932,4,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1932_03,REGIME_01,False,7,7
chhattisgarh_1932_05,Chhattisgarh,1932,5,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1932_04,REGIME_01,False,8,8
chhattisgarh_1932_06,Chhattisgarh,1932,6,MONSOON,REGIME_02,v1,chhattisgarh_1932_05,REGIME_01,True,1,1
chhattisgarh_1932_07,Chhattisgarh,1932,7,MONSOON,REGIME_01,v1,chhattisgarh_1932_06,REGIME_02,True,1,1
chhattisgarh_1932_08,Chhattisgarh,1932,8,MONSOON,REGIME_02,v1,chhattisgarh_1932_07,REGIME_01,True,1,1
chhattisgarh_1932_09,Chhattisgarh,1932,9,MONSOON,REGIME_01,v1,chhattisgarh_1932_08,REGIME_02,True,1,1
chhattisgarh_1932_10,Chhattisgarh,1932,10,POST_MONSOON,REGIME_01,v1,chhattisgarh_1932_09,REGIME_01,False,2,2
chhattisgarh_1932_11,Chhattisgarh,1932,11,POST_MONSOON,REGIME_01,v1,chhattisgarh_1932_10,REGIME_01,False,3,3
chhattisgarh_1932_12,Chhattisgarh,1932,12,POST_MONSOON,REGIME_01,v1,chhattisgarh_1932_11,REGIME_01,False,4,4
chhattisgarh_1933_01,Chhattisgarh,1933,1,WINTER,REGIME_01,v1,chhattisgarh_1932_12,REGIME_01,False,5,5
chhattisgarh_1933_02,Chhattisgarh,1933,2,WINTER,REGIME_01,v1,chhattisgarh_1933_01,REGIME_01,False,6,6
chhattisgarh_1933_03,Chhattisgarh,1933,3,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1933_02,REGIME_01,False,7,7
chhattisgarh_1933_04,Chhattisgarh,1933,4,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1933_03,REGIME_01,False,8,8
chhattisgarh_1933_05,Chhattisgarh,1933,5,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1933_04,REGIME_01,False,9,9
chhattisgarh_1933_06,Chhattisgarh,1933,6,MONSOON,REGIME_01,v1,chhattisgarh_1933_05,REGIME_01,False,10,10
chhattisgarh_1933_07,Chhattisgarh,1933,7,MONSOON,REGIME_01,v1,chhattisgarh_1933_06,REGIME_01,False,11,11
chhattisgarh_1933_08,Chhattisgarh,1933,8,MONSOON,REGIME_01,v1,chhattisgarh_1933_07,REGIME_01,False,12,12
chhattisgarh_1933_09,Chhattisgarh,1933,9,MONSOON,REGIME_01,v1,chhattisgarh_1933_08,REGIME_01,False,13,13
chhattisgarh_1933_10,Chhattisgarh,1933,10,POST_MONSOON,REGIME_01,v1,chhattisgarh_1933_09,REGIME_01,False,14,14
chhattisgarh_1933_11,Chhattisgarh,1933,11,POST_MONSOON,REGIME_01,v1,chhattisgarh_1933_10,REGIME_01,False,15,15
chhattisgarh_1933_12,Chhattisgarh,1933,12,POST_MONSOON,REGIME_01,v1,chhattisgarh_1933_11,REGIME_01,False,16,16
chhattisgarh_1934_01,Chhattisgarh,1934,1,WINTER,REGIME_01,v1,chhattisgarh_1933_12,REGIME_01,False,17,17
chhattisgarh_1934_02,Chhattisgarh,1934,2,WINTER,REGIME_01,v1,chhattisgarh_1934_01,REGIME_01,False,18,18
chhattisgarh_1934_03,Chhattisgarh,1934,3,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1934_02,REGIME_01,False,19,19
chhattisgarh_1934_04,Chhattisgarh,1934,4,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1934_03,REGIME_01,False,20,20
chhattisgarh_1934_05,Chhattisgarh,1934,5,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1934_04,REGIME_01,False,21,21
chhattisgarh_1934_06,Chhattisgarh,1934,6,MONSOON,REGIME_01,v1,chhattisgarh_1934_05,REGIME_01,False,22,22
chhattisgarh_1934_07,Chhattisgarh,1934,7,MONSOON,REGIME_01,v1,chhattisgarh_1934_06,REGIME_01,False,23,23
chhattisgarh_1934_08,Chhattisgarh,1934,8,MONSOON,REGIME_01,v1,chhattisgarh_1934_07,REGIME_01,False,24,24
chhattisgarh_1934_09,Chhattisgarh,1934,9,MONSOON,REGIME_01,v1,chhattisgarh_1934_08,REGIME_01,False,25,25
chhattisgarh_1934_10,Chhattisgarh,1934,10,POST_MONSOON,REGIME_01,v1,chhattisgarh_1934_09,REGIME_01,False,26,26
chhattisgarh_1934_11,Chhattisgarh,1934,11,POST_MONSOON,REGIME_01,v1,chhattisgarh_1934_10,REGIME_01,False,27,27
chhattisgarh_1934_12,Chhattisgarh,1934,12,POST_MONSOON,REGIME_01,v1,chhattisgarh_1934_11,REGIME_01,False,28,28
chhattisgarh_1935_01,Chhattisgarh,1935,1,WINTER,REGIME_01,v1,chhattisgarh_1934_12,REGIME_01,False,29,29
chhattisgarh_1935_02,Chhattisgarh,1935,2,WINTER,REGIME_01,v1,chhattisgarh_1935_01,REGIME_01,False,30,30
chhattisgarh_1935_03,Chhattisgarh,1935,3,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1935_02,REGIME_01,False,31,31
chhattisgarh_1935_04,Chhattisgarh,1935,4,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1935_03,REGIME_01,False,32,32
chhattisgarh_1935_05,Chhattisgarh,1935,5,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1935_04,REGIME_01,False,33,33
chhattisgarh_1935_06,Chhattisgarh,1935,6,MONSOON,REGIME_02,v1,chhattisgarh_1935_05,REGIME_01,True,1,1
chhattisgarh_1935_07,Chhattisgarh,1935,7,MONSOON,REGIME_01,v1,chhattisgarh_1935_06,REGIME_02,True,1,1
chhattisgarh_1935_08,Chhattisgarh,1935,8,MONSOON,REGIME_02,v1,chhattisgarh_1935_07,REGIME_01,True,1,1
chhattisgarh_1935_09,Chhattisgarh,1935,9,MONSOON,REGIME_01,v1,chhattisgarh_1935_08,REGIME_02,True,1,1
chhattisgarh_1935_10,Chhattisgarh,1935,10,POST_MONSOON,REGIME_02,v1,chhattisgarh_1935_09,REGIME_01,True,1,1
chhattisgarh_1935_11,Chhattisgarh,1935,11,POST_MONSOON,REGIME_01,v1,chhattisgarh_1935_10,REGIME_02,True,1,1
chhattisgarh_1935_12,Chhattisgarh,1935,12,POST_MONSOON,REGIME_01,v1,chhattisgarh_1935_11,REGIME_01,False,2,2
chhattisgarh_1936_01,Chhattisgarh,1936,1,WINTER,REGIME_01,v1,chhattisgarh_1935_12,REGIME_01,False,3,3
chhattisgarh_1936_02,Chhattisgarh,1936,2,WINTER,REGIME_01,v1,chhattisgarh_1936_01,REGIME_01,False,4,4
chhattisgarh_1936_03,Chhattisgarh,1936,3,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1936_02,REGIME_01,False,5,5
chhattisgarh_1936_04,Chhattisgarh,1936,4,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1936_03,REGIME_01,False,6,6
chhattisgarh_1936_05,Chhattisgarh,1936,5,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1936_04,REGIME_01,False,7,7
chhattisgarh_1936_06,Chhattisgarh,1936,6,MONSOON,REGIME_01,v1,chhattisgarh_1936_05,REGIME_01,False,8,8
chhattisgarh_1936_07,Chhattisgarh,1936,7,MONSOON,REGIME_01,v1,chhattisgarh_1936_06,REGIME_01,False,9,9
chhattisgarh_1936_08,Chhattisgarh,1936,8,MONSOON,REGIME_01,v1,chhattisgarh_1936_07,REGIME_01,False,10,10
chhattisgarh_1936_09,Chhattisgarh,1936,9,MONSOON,REGIME_01,v1,chhattisgarh_1936_08,REGIME_01,False,11,11
chhattisgarh_1936_10,Chhattisgarh,1936,10,POST_MONSOON,REGIME_01,v1,chhattisgarh_1936_09,REGIME_01,False,12,12
chhattisgarh_1936_11,Chhattisgarh,1936,11,POST_MONSOON,REGIME_01,v1,chhattisgarh_1936_10,REGIME_01,False,13,13
chhattisgarh_1936_12,Chhattisgarh,1936,12,POST_MONSOON,REGIME_01,v1,chhattisgarh_1936_11,REGIME_01,False,14,14
chhattisgarh_1937_01,Chhattisgarh,1937,1,WINTER,REGIME_01,v1,chhattisgarh_1936_12,REGIME_01,False,15,15
chhattisgarh_1937_02,Chhattisgarh,1937,2,WINTER,REGIME_01,v1,chhattisgarh_1937_01,REGIME_01,False,16,16
chhattisgarh_1937_03,Chhattisgarh,1937,3,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1937_02,REGIME_01,False,17,17
chhattisgarh_1937_04,Chhattisgarh,1937,4,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1937_03,REGIME_01,False,18,18
chhattisgarh_1937_05,Chhattisgarh,1937,5,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1937_04,REGIME_01,False,19,19
chhattisgarh_1937_06,Chhattisgarh,1937,6,MONSOON,REGIME_01,v1,chhattisgarh_1937_05,REGIME_01,False,20,20
chhattisgarh_1937_07,Chhattisgarh,1937,7,MONSOON,REGIME_01,v1,chhattisgarh_1937_06,REGIME_01,False,21,21
chhattisgarh_1937_08,Chhattisgarh,1937,8,MONSOON,REGIME_01,v1,chhattisgarh_1937_07,REGIME_01,False,22,22
chhattisgarh_1937_09,Chhattisgarh,1937,9,MONSOON,REGIME_01,v1,chhattisgarh_1937_08,REGIME_01,False,23,23
chhattisgarh_1937_10,Chhattisgarh,1937,10,POST_MONSOON,REGIME_01,v1,chhattisgarh_1937_09,REGIME_01,False,24,24
chhattisgarh_1937_11,Chhattisgarh,1937,11,POST_MONSOON,REGIME_01,v1,chhattisgarh_1937_10,REGIME_01,False,25,25
chhattisgarh_1937_12,Chhattisgarh,1937,12,POST_MONSOON,REGIME_01,v1,chhattisgarh_1937_11,REGIME_01,False,26,26
chhattisgarh_1938_01,Chhattisgarh,1938,1,WINTER,REGIME_01,v1,chhattisgarh_1937_12,REGIME_01,False,27,27
chhattisgarh_1938_02,Chhattisgarh,1938,2,WINTER,REGIME_01,v1,chhattisgarh_1938_01,REGIME_01,False,28,28
chhattisgarh_1938_03,Chhattisgarh,1938,3,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1938_02,REGIME_01,False,29,29
chhattisgarh_1938_04,Chhattisgarh,1938,4,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1938_03,REGIME_01,False,30,30
chhattisgarh_1938_05,Chhattisgarh,1938,5,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1938_04,REGIME_01,False,31,31
chhattisgarh_1938_06,Chhattisgarh,1938,6,MONSOON,REGIME_01,v1,chhattisgarh_1938_05,REGIME_01,False,32,32
chhattisgarh_1938_07,Chhattisgarh,1938,7,MONSOON,REGIME_01,v1,chhattisgarh_1938_06,REGIME_01,False,33,33
chhattisgarh_1938_08,Chhattisgarh,1938,8,MONSOON,REGIME_02,v1,chhattisgarh_1938_07,REGIME_01,True,1,1
chhattisgarh_1938_09,Chhattisgarh,1938,9,MONSOON,REGIME_01,v1,chhattisgarh_1938_08,REGIME_02,True,1,1
chhattisgarh_1938_10,Chhattisgarh,1938,10,POST_MONSOON,REGIME_01,v1,chhattisgarh_1938_09,REGIME_01,False,2,2
chhattisgarh_1938_11,Chhattisgarh,1938,11,POST_MONSOON,REGIME_01,v1,chhattisgarh_1938_10,REGIME_01,False,3,3
chhattisgarh_1938_12,Chhattisgarh,1938,12,POST_MONSOON,REGIME_01,v1,chhattisgarh_1938_11,REGIME_01,False,4,4
chhattisgarh_1939_01,Chhattisgarh,1939,1,WINTER,REGIME_01,v1,chhattisgarh_1938_12,REGIME_01,False,5,5
chhattisgarh_1939_02,Chhattisgarh,1939,2,WINTER,REGIME_01,v1,chhattisgarh_1939_01,REGIME_01,False,6,6
chhattisgarh_1939_03,Chhattisgarh,1939,3,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1939_02,REGIME_01,False,7,7
chhattisgarh_1939_04,Chhattisgarh,1939,4,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1939_03,REGIME_01,False,8,8
chhattisgarh_1939_05,Chhattisgarh,1939,5,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1939_04,REGIME_01,False,9,9
chhattisgarh_1939_06,Chhattisgarh,1939,6,MONSOON,REGIME_01,v1,chhattisgarh_1939_05,REGIME_01,False,10,10
chhattisgarh_1939_07,Chhattisgarh,1939,7,MONSOON,REGIME_01,v1,chhattisgarh_1939_06,REGIME_01,False,11,11
chhattisgarh_1939_08,Chhattisgarh,1939,8,MONSOON,REGIME_01,v1,chhattisgarh_1939_07,REGIME_01,False,12,12
chhattisgarh_1939_09,Chhattisgarh,1939,9,MONSOON,REGIME_01,v1,chhattisgarh_1939_08,REGIME_01,False,13,13
chhattisgarh_1939_10,Chhattisgarh,1939,10,POST_MONSOON,REGIME_01,v1,chhattisgarh_1939_09,REGIME_01,False,14,14
chhattisgarh_1939_11,Chhattisgarh,1939,11,POST_MONSOON,REGIME_01,v1,chhattisgarh_1939_10,REGIME_01,False,15,15
chhattisgarh_1939_12,Chhattisgarh,1939,12,POST_MONSOON,REGIME_01,v1,chhattisgarh_1939_11,REGIME_01,False,16,16
chhattisgarh_1940_01,Chhattisgarh,1940,1,WINTER,REGIME_01,v1,chhattisgarh_1939_12,REGIME_01,False,17,17
chhattisgarh_1940_02,Chhattisgarh,1940,2,WINTER,REGIME_01,v1,chhattisgarh_1940_01,REGIME_01,False,18,18
chhattisgarh_1940_03,Chhattisgarh,1940,3,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1940_02,REGIME_01,False,19,19
chhattisgarh_1940_04,Chhattisgarh,1940,4,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1940_03,REGIME_01,False,20,20
chhattisgarh_1940_05,Chhattisgarh,1940,5,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1940_04,REGIME_01,False,21,21
chhattisgarh_1940_06,Chhattisgarh,1940,6,MONSOON,REGIME_01,v1,chhattisgarh_1940_05,REGIME_01,False,22,22
chhattisgarh_1940_07,Chhattisgarh,1940,7,MONSOON,REGIME_01,v1,chhattisgarh_1940_06,REGIME_01,False,23,23
chhattisgarh_1940_08,Chhattisgarh,1940,8,MONSOON,REGIME_01,v1,chhattisgarh_1940_07,REGIME_01,False,24,24
chhattisgarh_1940_09,Chhattisgarh,1940,9,MONSOON,REGIME_02,v1,chhattisgarh_1940_08,REGIME_01,True,1,1
chhattisgarh_1940_10,Chhattisgarh,1940,10,POST_MONSOON,REGIME_01,v1,chhattisgarh_1940_09,REGIME_02,True,1,1
chhattisgarh_1940_11,Chhattisgarh,1940,11,POST_MONSOON,REGIME_01,v1,chhattisgarh_1940_10,REGIME_01,False,2,2
chhattisgarh_1940_12,Chhattisgarh,1940,12,POST_MONSOON,REGIME_01,v1,chhattisgarh_1940_11,REGIME_01,False,3,3
chhattisgarh_1941_01,Chhattisgarh,1941,1,WINTER,REGIME_01,v1,chhattisgarh_1940_12,REGIME_01,False,4,4
chhattisgarh_1941_02,Chhattisgarh,1941,2,WINTER,REGIME_01,v1,chhattisgarh_1941_01,REGIME_01,False,5,5
chhattisgarh_1941_03,Chhattisgarh,1941,3,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1941_02,REGIME_01,False,6,6
chhattisgarh_1941_04,Chhattisgarh,1941,4,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1941_03,REGIME_01,False,7,7
chhattisgarh_1941_05,Chhattisgarh,1941,5,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1941_04,REGIME_01,False,8,8
chhattisgarh_1941_06,Chhattisgarh,1941,6,MONSOON,REGIME_01,v1,chhattisgarh_1941_05,REGIME_01,False,9,9
chhattisgarh_1941_07,Chhattisgarh,1941,7,MONSOON,REGIME_02,v1,chhattisgarh_1941_06,REGIME_01,True,1,1
chhattisgarh_1941_08,Chhattisgarh,1941,8,MONSOON,REGIME_02,v1,chhattisgarh_1941_07,REGIME_02,False,2,2
chhattisgarh_1941_09,Chhattisgarh,1941,9,MONSOON,REGIME_02,v1,chhattisgarh_1941_08,REGIME_02,False,3,3
chhattisgarh_1941_10,Chhattisgarh,1941,10,POST_MONSOON,REGIME_01,v1,chhattisgarh_1941_09,REGIME_02,True,1,1
chhattisgarh_1941_11,Chhattisgarh,1941,11,POST_MONSOON,REGIME_01,v1,chhattisgarh_1941_10,REGIME_01,False,2,2
chhattisgarh_1941_12,Chhattisgarh,1941,12,POST_MONSOON,REGIME_01,v1,chhattisgarh_1941_11,REGIME_01,False,3,3
chhattisgarh_1942_01,Chhattisgarh,1942,1,WINTER,REGIME_01,v1,chhattisgarh_1941_12,REGIME_01,False,4,4
chhattisgarh_1942_02,Chhattisgarh,1942,2,WINTER,REGIME_01,v1,chhattisgarh_1942_01,REGIME_01,False,5,5
chhattisgarh_1942_03,Chhattisgarh,1942,3,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1942_02,REGIME_01,False,6,6
chhattisgarh_1942_04,Chhattisgarh,1942,4,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1942_03,REGIME_01,False,7,7
chhattisgarh_1942_05,Chhattisgarh,1942,5,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1942_04,REGIME_01,False,8,8
chhattisgarh_1942_06,Chhattisgarh,1942,6,MONSOON,REGIME_01,v1,chhattisgarh_1942_05,REGIME_01,False,9,9
chhattisgarh_1942_07,Chhattisgarh,1942,7,MONSOON,REGIME_01,v1,chhattisgarh_1942_06,REGIME_01,False,10,10
chhattisgarh_1942_08,Chhattisgarh,1942,8,MONSOON,REGIME_01,v1,chhattisgarh_1942_07,REGIME_01,False,11,11
chhattisgarh_1942_09,Chhattisgarh,1942,9,MONSOON,REGIME_01,v1,chhattisgarh_1942_08,REGIME_01,False,12,12
chhattisgarh_1942_10,Chhattisgarh,1942,10,POST_MONSOON,REGIME_01,v1,chhattisgarh_1942_09,REGIME_01,False,13,13
chhattisgarh_1942_11,Chhattisgarh,1942,11,POST_MONSOON,REGIME_01,v1,chhattisgarh_1942_10,REGIME_01,False,14,14
chhattisgarh_1942_12,Chhattisgarh,1942,12,POST_MONSOON,REGIME_01,v1,chhattisgarh_1942_11,REGIME_01,False,15,15
chhattisgarh_1943_01,Chhattisgarh,1943,1,WINTER,REGIME_01,v1,chhattisgarh_1942_12,REGIME_01,False,16,16
chhattisgarh_1943_02,Chhattisgarh,1943,2,WINTER,REGIME_01,v1,chhattisgarh_1943_01,REGIME_01,False,17,17
chhattisgarh_1943_03,Chhattisgarh,1943,3,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1943_02,REGIME_01,False,18,18
chhattisgarh_1943_04,Chhattisgarh,1943,4,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1943_03,REGIME_01,False,19,19
chhattisgarh_1943_05,Chhattisgarh,1943,5,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1943_04,REGIME_01,False,20,20
chhattisgarh_1943_06,Chhattisgarh,1943,6,MONSOON,REGIME_01,v1,chhattisgarh_1943_05,REGIME_01,False,21,21
chhattisgarh_1943_07,Chhattisgarh,1943,7,MONSOON,REGIME_01,v1,chhattisgarh_1943_06,REGIME_01,False,22,22
chhattisgarh_1943_08,Chhattisgarh,1943,8,MONSOON,REGIME_01,v1,chhattisgarh_1943_07,REGIME_01,False,23,23
chhattisgarh_1943_09,Chhattisgarh,1943,9,MONSOON,REGIME_01,v1,chhattisgarh_1943_08,REGIME_01,False,24,24
chhattisgarh_1943_10,Chhattisgarh,1943,10,POST_MONSOON,REGIME_01,v1,chhattisgarh_1943_09,REGIME_01,False,25,25
chhattisgarh_1943_11,Chhattisgarh,1943,11,POST_MONSOON,REGIME_01,v1,chhattisgarh_1943_10,REGIME_01,False,26,26
chhattisgarh_1943_12,Chhattisgarh,1943,12,POST_MONSOON,REGIME_01,v1,chhattisgarh_1943_11,REGIME_01,False,27,27
chhattisgarh_1944_01,Chhattisgarh,1944,1,WINTER,REGIME_01,v1,chhattisgarh_1943_12,REGIME_01,False,28,28
chhattisgarh_1944_02,Chhattisgarh,1944,2,WINTER,REGIME_01,v1,chhattisgarh_1944_01,REGIME_01,False,29,29
chhattisgarh_1944_03,Chhattisgarh,1944,3,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1944_02,REGIME_01,False,30,30
chhattisgarh_1944_04,Chhattisgarh,1944,4,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1944_03,REGIME_01,False,31,31
chhattisgarh_1944_05,Chhattisgarh,1944,5,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1944_04,REGIME_01,False,32,32
chhattisgarh_1944_06,Chhattisgarh,1944,6,MONSOON,REGIME_02,v1,chhattisgarh_1944_05,REGIME_01,True,1,1
chhattisgarh_1944_07,Chhattisgarh,1944,7,MONSOON,REGIME_01,v1,chhattisgarh_1944_06,REGIME_02,True,1,1
chhattisgarh_1944_08,Chhattisgarh,1944,8,MONSOON,REGIME_01,v1,chhattisgarh_1944_07,REGIME_01,False,2,2
chhattisgarh_1944_09,Chhattisgarh,1944,9,MONSOON,REGIME_01,v1,chhattisgarh_1944_08,REGIME_01,False,3,3
chhattisgarh_1944_10,Chhattisgarh,1944,10,POST_MONSOON,REGIME_01,v1,chhattisgarh_1944_09,REGIME_01,False,4,4
chhattisgarh_1944_11,Chhattisgarh,1944,11,POST_MONSOON,REGIME_01,v1,chhattisgarh_1944_10,REGIME_01,False,5,5
chhattisgarh_1944_12,Chhattisgarh,1944,12,POST_MONSOON,REGIME_01,v1,chhattisgarh_1944_11,REGIME_01,False,6,6
chhattisgarh_1945_01,Chhattisgarh,1945,1,WINTER,REGIME_01,v1,chhattisgarh_1944_12,REGIME_01,False,7,7
chhattisgarh_1945_02,Chhattisgarh,1945,2,WINTER,REGIME_01,v1,chhattisgarh_1945_01,REGIME_01,False,8,8
chhattisgarh_1945_03,Chhattisgarh,1945,3,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1945_02,REGIME_01,False,9,9
chhattisgarh_1945_04,Chhattisgarh,1945,4,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1945_03,REGIME_01,False,10,10
chhattisgarh_1945_05,Chhattisgarh,1945,5,PRE_MONSOON,REGIME_01,v1,chhattisgarh_1945_04,REGIME_01,False,11,11
chhattisgarh_1945_06,Chhattisgarh,1945,6,MONSOON,REGIME_01,v1,chhattisgarh_1945_05,REGIME_01,False,12,12
chhattisgarh_1945_07,Chhattisgarh,1945,7,MONSOON,REGIME_01,v1,chhattisgarh_1945_06,REGIME_01,False,13,13
