subdivision,previous_state_id,current_state_id,previous_regime_id,current_regime_id,regime_changed,months_in_previous_regime
East Uttar Pradesh,east_uttar_pradesh_2005_02,east_uttar_pradesh_2005_03,REGIME_01,REGIME_01,False,5
East Uttar Pradesh,east_uttar_pradesh_2005_03,east_uttar_pradesh_2005_04,REGIME_01,REGIME_01,False,6
East Uttar Pradesh,east_uttar_pradesh_2005_04,east_uttar_pradesh_2005_05,REGIME_01,REGIME_01,False,7
East Uttar Pradesh,east_uttar_pradesh_2005_05,east_uttar_pradesh_2005_06,REGIME_01,REGIME_01,False,8
East Uttar Pradesh,east_uttar_pradesh_2005_06,east_uttar_pradesh_2005_07,REGIME_01,REGIME_01,False,9
East Uttar Pradesh,east_uttar_pradesh_2005_07,east_uttar_pradesh_2005_08,REGIME_01,REGIME_01,False,10
East Uttar Pradesh,east_uttar_pradesh_2005_08,east_uttar_pradesh_2005_09,REGIME_01,REGIME_02,True,11
East Uttar Pradesh,east_uttar_pradesh_2005_09,east_uttar_pradesh_2005_10,REGIME_02,REGIME_01,True,1
East Uttar Pradesh,east_uttar_pradesh_2005_10,east_uttar_pradesh_2005_11,REGIME_01,REGIME_01,False,1
East Uttar Pradesh,east_uttar_pradesh_2005_11,east_uttar_pradesh_2005_12,REGIME_01,REGIME_01,False,2
East Uttar Pradesh,east_uttar_pradesh_2005_12,east_uttar_pradesh_2006_01,REGIME_01,REGIME_01,False,3
East Uttar Pradesh,east_uttar_pradesh_2006_01,east_uttar_pradesh_2006_02,REGIME_01,REGIME_01,False,4
East Uttar Pradesh,east_uttar_pradesh_2006_02,east_uttar_pradesh_2006_03,REGIME_01,REGIME_01,False,5
East Uttar Pradesh,east_uttar_pradesh_2006_03,east_uttar_pradesh_2006_04,REGIME_01,REGIME_01,False,6
East Uttar Pradesh,east_uttar_pradesh_2006_04,east_uttar_pradesh_2006_05,REGIME_01,REGIME_01,False,7
East Uttar Pradesh,east_uttar_pradesh_2006_05,east_uttar_pradesh_2006_06,REGIME_01,REGIME_01,False,8
East Uttar Pradesh,east_uttar_pradesh_2006_06,east_uttar_pradesh_2006_07,REGIME_01,REGIME_01,False,9
East Uttar Pradesh,east_uttar_pradesh_2006_07,east_uttar_pradesh_2006_08,REGIME_01,REGIME_02,True,10
East Uttar Pradesh,east_uttar_pradesh_2006_08,east_uttar_pradesh_2006_09,REGIME_02,REGIME_02,False,1
East Uttar Pradesh,east_uttar_pradesh_2006_09,east_uttar_pradesh_2006_10,REGIME_02,REGIME_01,True,2
East Uttar Pradesh,east_uttar_pradesh_2006_10,east_uttar_pradesh_2006_11,REGIME_01,REGIME_01,False,1
East Uttar Pradesh,east_uttar_pradesh_2006_11,east_uttar_pradesh_2006_12,REGIME_01,REGIME_01,False,2
East Uttar Pradesh,east_uttar_pradesh_2006_12,east_uttar_pradesh_2007_01,REGIME_01,REGIME_01,False,3
East Uttar Pradesh,east_uttar_pradesh_2007_01,east_uttar_pradesh_2007_02,REGIME_01,REGIME_01,False,4
East Uttar Pradesh,east_uttar_pradesh_2007_02,east_uttar_pradesh_2007_03,REGIME_01,REGIME_01,False,5
East Uttar Pradesh,east_uttar_pradesh_2007_03,east_uttar_pradesh_2007_04,REGIME_01,REGIME_01,False,6
East Uttar Pradesh,east_uttar_pradesh_2007_04,east_uttar_pradesh_2007_05,REGIME_01,REGIME_01,False,7
East Uttar Pradesh,east_uttar_pradesh_2007_05,east_uttar_pradesh_2007_06,REGIME_01,REGIME_01,False,8
East Uttar Pradesh,east_uttar_pradesh_2007_06,east_uttar_pradesh_2007_07,REGIME_01,REGIME_01,False,9
East Uttar Pradesh,east_uttar_pradesh_2007_07,east_uttar_pradesh_2007_08,REGIME_01,REGIME_02,True,10
East Uttar Pradesh,east_uttar_pradesh_2007_08,east_uttar_pradesh_2007_09,REGIME_02,REGIME_02,False,1
East Uttar Pradesh,east_uttar_pradesh_2007_09,east_uttar_pradesh_2007_10,REGIME_02,REGIME_01,True,2
East Uttar Pradesh,east_uttar_pradesh_2007_10,east_uttar_pradesh_2007_11,REGIME_01,REGIME_01,False,1
East Uttar Pradesh,east_uttar_pradesh_2007_11,east_uttar_pradesh_2007_12,REGIME_01,REGIME_01,False,2
East Uttar Pradesh,east_uttar_pradesh_2007_12,east_uttar_pradesh_2008_01,REGIME_01,REGIME_01,False,3
East Uttar Pradesh,east_uttar_pradesh_2008_01,east_uttar_pradesh_2008_02,REGIME_01,REGIME_01,False,4
East Uttar Pradesh,east_uttar_pradesh_2008_02,east_uttar_pradesh_2008_03,REGIME_01,REGIME_01,False,5
East Uttar Pradesh,east_uttar_pradesh_2008_03,east_uttar_pradesh_2008_04,REGIME_01,REGIME_01,False,6
East Uttar Pradesh,east_uttar_pradesh_2008_04,east_uttar_pradesh_2008_05,REGIME_01,REGIME_01,False,7
East Uttar Pradesh,east_uttar_pradesh_2008_05,east_uttar_pradesh_2008_06,REGIME_01,REGIME_01,False,8
East Uttar Pradesh,east_uttar_pradesh_2008_06,east_uttar_pradesh_2008_07,REGIME_01,REGIME_01,False,9
East Uttar Pradesh,east_uttar_pradesh_2008_07,east_uttar_pradesh_2008_08,REGIME_01,REGIME_01,False,10
East Uttar Pradesh,east_uttar_pradesh_2008_08,east_uttar_pradesh_2008_09,REGIME_01,REGIME_02,True,11
East Uttar Pradesh,east_uttar_pradesh_2008_09,east_uttar_pradesh_2008_10,REGIME_02,REGIME_01,True,1
East Uttar Pradesh,east_uttar_pradesh_2008_10,east_uttar_pradesh_2008_11,REGIME_01,REGIME_01,False,1
East Uttar Pradesh,east_uttar_pradesh_2008_11,east_uttar_pradesh_2008_12,REGIME_01,REGIME_01,False,2
East Uttar Pradesh,east_uttar_pradesh_2008_12,east_uttar_pradesh_2009_01,REGIME_01,REGIME_01,False,3
East Uttar Pradesh,east_uttar_pradesh_2009_01,east_uttar_pradesh_2009_02,REGIME_01,REGIME_01,False,4
East Uttar Pradesh,east_uttar_pradesh_2009_02,east_uttar_pradesh_2009_03,REGIME_01,REGIME_01,False,5
East Uttar Pradesh,east_uttar_pradesh_2009_03,east_uttar_pradesh_2009_04,REGIME_01,REGIME_01,False,6
East Uttar Pradesh,east_uttar_pradesh_2009_04,east_uttar_pradesh_2009_05,REGIME_01,REGIME_01,False,7
East Uttar Pradesh,east_uttar_pradesh_2009_05,east_uttar_pradesh_2009_06,REGIME_01,REGIME_02,True,8
East Uttar Pradesh,east_uttar_pradesh_2009_06,east_uttar_pradesh_2009_07,REGIME_02,REGIME_02,False,1
East Uttar Pradesh,east_uttar_pradesh_2009_07,east_uttar_pradesh_2009_08,REGIME_02,REGIME_02,False,2
East Uttar Pradesh,east_uttar_pradesh_2009_08,east_uttar_pradesh_2009_09,REGIME_02,REGIME_01,True,3
East Uttar Pradesh,east_uttar_pradesh_2009_09,east_uttar_pradesh_2009_10,REGIME_01,REGIME_01,False,1
East Uttar Pradesh,east_uttar_pradesh_2009_10,east_uttar_pradesh_2009_11,REGIME_01,REGIME_01,False,2
East Uttar Pradesh,east_uttar_pradesh_2009_11,east_uttar_pradesh_2009_12,REGIME_01,REGIME_01,False,3
East Uttar Pradesh,east_uttar_pradesh_2009_12,east_uttar_pradesh_2010_01,REGIME_01,REGIME_01,False,4
East Uttar Pradesh,east_uttar_pradesh_2010_01,east_uttar_pradesh_2010_02,REGIME_01,REGIME_01,False,5
East Uttar Pradesh,east_uttar_pradesh_2010_02,east_uttar_pradesh_2010_03,REGIME_01,REGIME_01,False,6
East Uttar Pradesh,east_uttar_pradesh_2010_03,east_uttar_pradesh_2010_04,REGIME_01,REGIME_01,False,7
East Uttar Pradesh,east_uttar_pradesh_2010_04,east_uttar_pradesh_2010_05,REGIME_01,REGIME_01,False,8
East Uttar Pradesh,east_uttar_pradesh_2010_05,east_uttar_pradesh_2010_06,REGIME_01,REGIME_02,True,9
East Uttar Pradesh,east_uttar_pradesh_2010_06,east_uttar_pradesh_2010_07,REGIME_02,REGIME_02,False,1
East Uttar Pradesh,east_uttar_pradesh_2010_07,east_uttar_pradesh_2010_08,REGIME_02,REGIME_02,False,2
East Uttar Pradesh,east_uttar_pradesh_2010_08,east_uttar_pradesh_2010_09,REGIME_02,REGIME_01,True,3
East Uttar Pradesh,east_uttar_pradesh_2010_09,east_uttar_pradesh_2010_10,REGIME_01,REGIME_01,False,1
East Uttar Pradesh,east_uttar_pradesh_2010_10,east_uttar_pradesh_2010_11,REGIME_01,REGIME_01,False,2
East Uttar Pradesh,east_uttar_pradesh_2010_11,east_uttar_pradesh_2010_12,REGIME_01,REGIME_01,False,3
East Uttar Pradesh,east_uttar_pradesh_2010_12,east_uttar_pradesh_2011_01,REGIME_01,REGIME_01,False,4
East Uttar Pradesh,east_uttar_pradesh_2011_01,east_uttar_pradesh_2011_02,REGIME_01,REGIME_01,False,5
East Uttar Pradesh,east_uttar_pradesh_2011_02,east_uttar_pradesh_2011_03,REGIME_01,REGIME_01,False,6
East Uttar Pradesh,east_uttar_pradesh_2011_03,east_uttar_pradesh_2011_04,REGIME_01,REGIME_01,False,7
East Uttar Pradesh,east_uttar_pradesh_2011_04,east_uttar_pradesh_2011_05,REGIME_01,REGIME_01,False,8
East Uttar Pradesh,east_uttar_pradesh_2011_05,east_uttar_pradesh_2011_06,REGIME_01,REGIME_01,False,9
East Uttar Pradesh,east_uttar_pradesh_2011_06,east_uttar_pradesh_2011_07,REGIME_01,REGIME_02,True,10
East Uttar Pradesh,east_uttar_pradesh_2011_07,east_uttar_pradesh_2011_08,REGIME_02,REGIME_01,True,1
East Uttar Pradesh,east_uttar_pradesh_2011_08,east_uttar_pradesh_2011_09,REGIME_01,REGIME_01,False,1
East Uttar Pradesh,east_uttar_pradesh_2011_09,east_uttar_pradesh_2011_10,REGIME_01,REGIME_01,False,2
East Uttar Pradesh,east_uttar_pradesh_2011_10,east_uttar_pradesh_2011_11,REGIME_01,REGIME_01,False,3
East Uttar Pradesh,east_uttar_pradesh_2011_11,east_uttar_pradesh_2011_12,REGIME_01,REGIME_01,False,4
East Uttar Pradesh,east_uttar_pradesh_2011_12,east_uttar_pradesh_2012_01,REGIME_01,REGIME_01,False,5
East Uttar Pradesh,east_uttar_pradesh_2012_01,east_uttar_pradesh_2012_02,REGIME_01,REGIME_01,False,6
East Uttar Pradesh,east_uttar_pradesh_2012_02,east_uttar_pradesh_2012_03,REGIME_01,REGIME_01,False,7
East Uttar Pradesh,east_uttar_pradesh_2012_03,east_uttar_pradesh_2012_04,REGIME_01,REGIME_01,False,8
East Uttar Pradesh,east_uttar_pradesh_2012_04,east_uttar_pradesh_2012_05,REGIME_01,REGIME_01,False,9
East Uttar Pradesh,east_uttar_pradesh_2012_05,east_uttar_pradesh_2012_06,REGIME_01,REGIME_02,True,10
East Uttar Pradesh,east_uttar_pradesh_2012_06,east_uttar_pradesh_2012_07,REGIME_02,REGIME_01,True,1
East Uttar Pradesh,east_uttar_pradesh_2012_07,east_uttar_pradesh_2012_08,REGIME_01,REGIME_02,True,1
East Uttar Pradesh,east_uttar_pradesh_2012_08,east_uttar_pradesh_2012_09,REGIME_02,REGIME_01,True,1
East Uttar Pradesh,east_uttar_pradesh_2012_09,east_uttar_pradesh_2012_10,REGIME_01,REGIME_01,False,1
East Uttar Pradesh,east_uttar_pradesh_2012_10,east_uttar_pradesh_2012_11,REGIME_01,REGIME_01,False,2
East Uttar Pradesh,east_uttar_pradesh_2012_11,east_uttar_pradesh_2012_12,REGIME_01,REGIME_01,False,3
East Uttar Pradesh,east_uttar_pradesh_2012_12,east_uttar_pradesh_2013_01,REGIME_01,REGIME_01,False,4
East Uttar Pradesh,east_uttar_pradesh_2013_01,east_uttar_pradesh_2013_02,REGIME_01,REGIME_01,False,5
East Uttar Pradesh,east_uttar_pradesh_2013_02,east_uttar_pradesh_2013_03,REGIME_01,REGIME_01,False,6
East Uttar Pradesh,east_uttar_pradesh_2013_03,east_uttar_pradesh_2013_04,REGIME_01,REGIME_01,False,7
East Uttar Pradesh,east_uttar_pradesh_2013_04,east_uttar_pradesh_2013_05,REGIME_01,REGIME_01,False,8
East Uttar Pradesh,east_uttar_pradesh_2013_05,east_uttar_pradesh_2013_06,REGIME_01,REGIME_01,False,9
East Uttar Pradesh,east_uttar_pradesh_2013_06,east_uttar_pradesh_2013_07,REGIME_01,REGIME_02,True,10
East Uttar Pradesh,east_uttar_pradesh_2013_07,east_uttar_pradesh_2013_08,REGIME_02,REGIME_01,True,1
East Uttar Pradesh,east_uttar_pradesh_2013_08,east_uttar_pradesh_2013_09,REGIME_01,REGIME_02,True,1
East Uttar Pradesh,east_uttar_pradesh_2013_09,east_uttar_pradesh_2013_10,REGIME_02,REGIME_01,True,1
East Uttar Pradesh,east_uttar_pradesh_2013_10,east_uttar_pradesh_2013_11,REGIME_01,REGIME_01,False,1
East Uttar Pradesh,east_uttar_pradesh_2013_11,east_uttar_pradesh_2013_12,REGIME_01,REGIME_01,False,2
East Uttar Pradesh,east_uttar_pradesh_2013_12,east_uttar_pradesh_2014_01,REGIME_01,REGIME_01,False,3
East Uttar Pradesh,east_uttar_pradesh_2014_01,east_uttar_pradesh_2014_02,REGIME_01,REGIME_01,False,4
East Uttar Pradesh,east_uttar_pradesh_2014_02,east_uttar_pradesh_2014_03,REGIME_01,REGIME_01,False,5
East Uttar Pradesh,east_uttar_pradesh_2014_03,east_uttar_pradesh_2014_04,REGIME_01,REGIME_01,False,6
East Uttar Pradesh,east_uttar_pradesh_2014_04,east_uttar_pradesh_2014_05,REGIME_01,REGIME_01,False,7
East Uttar Pradesh,east_uttar_pradesh_2014_05,east_uttar_pradesh_2014_06,REGIME_01,REGIME_02,True,8
East Uttar Pradesh,east_uttar_pradesh_2014_06,east_uttar_pradesh_2014_07,REGIME_02,REGIME_02,False,1
East Uttar Pradesh,east_uttar_pradesh_2014_07,east_uttar_pradesh_2014_08,REGIME_02,REGIME_02,False,2
East Uttar Pradesh,east_uttar_pradesh_2014_08,east_uttar_pradesh_2014_09,REGIME_02,REGIME_02,False,3
East Uttar Pradesh,east_uttar_pradesh_2014_09,east_uttar_pradesh_2014_10,REGIME_02,REGIME_01,True,4
East Uttar Pradesh,east_uttar_pradesh_2014_10,east_uttar_pradesh_2014_11,REGIME_01,REGIME_01,False,1
East Uttar Pradesh,east_uttar_pradesh_2014_11,east_uttar_pradesh_2014_12,REGIME_01,REGIME_01,False,2
East Uttar Pradesh,east_uttar_pradesh_2014_12,east_uttar_pradesh_2015_01,REGIME_01,REGIME_01,False,3
East Uttar Pradesh,east_uttar_pradesh_2015_01,east_uttar_pradesh_2015_02,REGIME_01,REGIME_01,False,4
East Uttar Pradesh,east_uttar_pradesh_2015_02,east_uttar_pradesh_2015_03,REGIME_01,REGIME_01,False,5
East Uttar Pradesh,east_uttar_pradesh_2015_03,east_uttar_pradesh_2015_04,REGIME_01,REGIME_01,False,6
East Uttar Pradesh,east_uttar_pradesh_2015_04,east_uttar_pradesh_2015_05,REGIME_01,REGIME_01,False,7
East Uttar Pradesh,east_uttar_pradesh_2015_05,east_uttar_pradesh_2015_06,REGIME_01,REGIME_01,False,8
East Uttar Pradesh,east_uttar_pradesh_2015_06,east_uttar_pradesh_2015_07,REGIME_01,REGIME_02,True,9
East Uttar Pradesh,east_uttar_pradesh_2015_07,east_uttar_pradesh_2015_08,REGIME_02,REGIME_02,False,1
East Uttar Pradesh,east_uttar_pradesh_2015_08,east_uttar_pradesh_2015_09,REGIME_02,REGIME_02,False,2
East Uttar Pradesh,east_uttar_pradesh_2015_09,east_uttar_pradesh_2015_10,REGIME_02,REGIME_01,True,3
East Uttar Pradesh,east_uttar_pradesh_2015_10,east_uttar_pradesh_2015_11,REGIME_01,REGIME_01,False,1
East Uttar Pradesh,east_uttar_pradesh_2015_11,east_uttar_pradesh_2015_12,REGIME_01,REGIME_01,False,2
East Uttar Pradesh,east_uttar_pradesh_2015_12,east_uttar_pradesh_2016_01,REGIME_01,REGIME_01,False,3
East Uttar Pradesh,east_uttar_pradesh_2016_01,east_uttar_pradesh_2016_02,REGIME_01,REGIME_01,False,4
East Uttar Pradesh,east_uttar_pradesh_2016_02,east_uttar_pradesh_2016_03,REGIME_01,REGIME_01,False,5
East Uttar Pradesh,east_uttar_pradesh_2016_03,east_uttar_pradesh_2016_04,REGIME_01,REGIME_01,False,6
East Uttar Pradesh,east_uttar_pradesh_2016_04,east_uttar_pradesh_2016_05,REGIME_01,REGIME_01,False,7
East Uttar Pradesh,east_uttar_pradesh_2016_05,east_uttar_pradesh_2016_06,REGIME_01,REGIME_01,False,8
East Uttar Pradesh,east_uttar_pradesh_2016_06,east_uttar_pradesh_2016_07,REGIME_01,REGIME_01,False,9
East Uttar Pradesh,east_uttar_pradesh_2016_07,east_uttar_pradesh_2016_08,REGIME_01,REGIME_02,True,10
East Uttar Pradesh,east_uttar_pradesh_2016_08,east_uttar_pradesh_2016_09,REGIME_02,REGIME_01,True,1
East Uttar Pradesh,east_uttar_pradesh_2016_09,east_uttar_pradesh_2016_10,REGIME_01,REGIME_01,False,1
East Uttar Pradesh,east_uttar_pradesh_2016_10,east_uttar_pradesh_2016_11,REGIME_01,REGIME_01,False,2
East Uttar Pradesh,east_uttar_pradesh_2016_11,east_uttar_pradesh_2016_12,REGIME_01,REGIME_01,False,3
East Uttar Pradesh,east_uttar_pradesh_2016_12,east_uttar_pradesh_2017_01,REGIME_01,REGIME_01,False,4
East Uttar Pradesh,east_uttar_pradesh_2017_01,east_uttar_pradesh_2017_02,REGIME_01,REGIME_01,False,5
East Uttar Pradesh,east_uttar_pradesh_2017_02,east_uttar_pradesh_2017_03,REGIME_01,REGIME_01,False,6
East Uttar Pradesh,east_uttar_pradesh_2017_03,east_uttar_pradesh_2017_04,REGIME_01,REGIME_01,False,7
East Uttar Pradesh,east_uttar_pradesh_2017_04,east_uttar_pradesh_2017_05,REGIME_01,REGIME_01,False,8
East Uttar Pradesh,east_uttar_pradesh_2017_05,east_uttar_pradesh_2017_06,REGIME_01,REGIME_01,False,9
East Uttar Pradesh,east_uttar_pradesh_2017_06,east_uttar_pradesh_2017_07,REGIME_01,REGIME_01,False,10
East Uttar Pradesh,east_uttar_pradesh_2017_07,east_uttar_pradesh_2017_08,REGIME_01,REGIME_02,True,11
East Uttar Pradesh,east_uttar_pradesh_2017_08,east_uttar_pradesh_2017_09,REGIME_02,REGIME_02,False,1
Gangetic West Bengal,gangetic_west_bengal_1901_01,gangetic_west_bengal_1901_02,REGIME_01,REGIME_01,False,1
Gangetic West Bengal,gangetic_west_bengal_1901_02,gangetic_west_bengal_1901_03,REGIME_01,REGIME_01,False,2
Gangetic West Bengal,gangetic_west_bengal_1901_03,gangetic_west_bengal_1901_04,REGIME_01,REGIME_01,False,3
Gangetic West Bengal,gangetic_west_bengal_1901_04,gangetic_west_bengal_1901_05,REGIME_01,REGIME_01,False,4
Gangetic West Bengal,gangetic_west_bengal_1901_05,gangetic_west_bengal_1901_06,REGIME_01,REGIME_01,False,5
Gangetic West Bengal,gangetic_west_bengal_1901_06,gangetic_west_bengal_1901_07,REGIME_01,REGIME_01,False,6
Gangetic West Bengal,gangetic_west_bengal_1901_07,gangetic_west_bengal_1901_08,REGIME_01,REGIME_01,False,7
Gangetic West Bengal,gangetic_west_bengal_1901_08,gangetic_west_bengal_1901_09,REGIME_01,REGIME_01,False,8
Gangetic West Bengal,gangetic_west_bengal_1901_09,gangetic_west_bengal_1901_10,REGIME_01,REGIME_02,True,9
Gangetic West Bengal,gangetic_west_bengal_1901_10,gangetic_west_bengal_1901_11,REGIME_02,REGIME_01,True,1
Gangetic West Bengal,gangetic_west_bengal_1901_11,gangetic_west_bengal_1901_12,REGIME_01,REGIME_01,False,1
Gangetic West Bengal,gangetic_west_bengal_1901_12,gangetic_west_bengal_1902_01,REGIME_01,REGIME_01,False,2
Gangetic West Bengal,gangetic_west_bengal_1902_01,gangetic_west_bengal_1902_02,REGIME_01,REGIME_01,False,3
Gangetic West Bengal,gangetic_west_bengal_1902_02,gangetic_west_bengal_1902_03,REGIME_01,REGIME_01,False,4
Gangetic West Bengal,gangetic_west_bengal_1902_03,gangetic_west_bengal_1902_04,REGIME_01,REGIME_01,False,5
Gangetic West Bengal,gangetic_west_bengal_1902_04,gangetic_west_bengal_1902_05,REGIME_01,REGIME_01,False,6
Gangetic West Bengal,gangetic_west_bengal_1902_05,gangetic_west_bengal_1902_06,REGIME_01,REGIME_02,True,7
Gangetic West Bengal,gangetic_west_bengal_1902_06,gangetic_west_bengal_1902_07,REGIME_02,REGIME_01,True,1
Gangetic West Bengal,gangetic_west_bengal_1902_07,gangetic_west_bengal_1902_08,REGIME_01,REGIME_01,False,1
Gangetic West Bengal,gangetic_west_bengal_1902_08,gangetic_west_bengal_1902_09,REGIME_01,REGIME_01,False,2
Gangetic West Bengal,gangetic_west_bengal_1902_09,gangetic_west_bengal_1902_10,REGIME_01,REGIME_02,True,3
Gangetic West Bengal,gangetic_west_bengal_1902_10,gangetic_west_bengal_1902_11,REGIME_02,REGIME_01,True,1
Gangetic West Bengal,gangetic_west_bengal_1902_11,gangetic_west_bengal_1902_12,REGIME_01,REGIME_01,False,1
Gangetic West Bengal,gangetic_west_bengal_1902_12,gangetic_west_bengal_1903_01,REGIME_01,REGIME_01,False,2
Gangetic West Bengal,gangetic_west_bengal_1903_01,gangetic_west_bengal_1903_02,REGIME_01,REGIME_01,False,3
Gangetic West Bengal,gangetic_west_bengal_1903_02,gangetic_west_bengal_1903_03,REGIME_01,REGIME_01,False,4
Gangetic West Bengal,gangetic_west_bengal_1903_03,gangetic_west_bengal_1903_04,REGIME_01,REGIME_01,False,5
Gangetic West Bengal,gangetic_west_bengal_1903_04,gangetic_west_bengal_1903_05,REGIME_01,REGIME_01,False,6
Gangetic West Bengal,gangetic_west_bengal_1903_05,gangetic_west_bengal_1903_06,REGIME_01,REGIME_01,False,7
Gangetic West Bengal,gangetic_west_bengal_1903_06,gangetic_west_bengal_1903_07,REGIME_01,REGIME_02,True,8
Gangetic West Bengal,gangetic_west_bengal_1903_07,gangetic_west_bengal_1903_08,REGIME_02,REGIME_01,True,1
Gangetic West Bengal,gangetic_west_bengal_1903_08,gangetic_west_bengal_1903_09,REGIME_01,REGIME_01,False,1
Gangetic West Bengal,gangetic_west_bengal_1903_09,gangetic_west_bengal_1903_10,REGIME_01,REGIME_01,False,2
Gangetic West Bengal,gangetic_west_bengal_1903_10,gangetic_west_bengal_1903_11,REGIME_01,REGIME_01,False,3
Gangetic West Bengal,gangetic_west_bengal_1903_11,gangetic_west_bengal_1903_12,REGIME_01,REGIME_01,False,4
Gangetic West Bengal,gangetic_west_bengal_1903_12,gangetic_west_bengal_1904_01,REGIME_01,REGIME_01,False,5
Gangetic West Bengal,gangetic_west_bengal_1904_01,gangetic_west_bengal_1904_02,REGIME_01,REGIME_01,False,6
Gangetic West Bengal,gangetic_west_bengal_1904_02,gangetic_west_bengal_1904_03,REGIME_01,REGIME_01,False,7
Gangetic West Bengal,gangetic_west_bengal_1904_03,gangetic_west_bengal_1904_04,REGIME_01,REGIME_01,False,8
Gangetic West Bengal,gangetic_west_bengal_1904_04,gangetic_west_bengal_1904_05,REGIME_01,REGIME_01,False,9
Gangetic West Bengal,gangetic_west_bengal_1904_05,gangetic_west_bengal_1904_06,REGIME_01,REGIME_01,False,10
Gangetic West Bengal,gangetic_west_bengal_1904_06,gangetic_west_bengal_1904_07,REGIME_01,REGIME_01,False,11
Gangetic West Bengal,gangetic_west_bengal_1904_07,gangetic_west_bengal_1904_08,REGIME_01,REGIME_02,True,12
Gangetic West Bengal,gangetic_west_bengal_1904_08,gangetic_west_bengal_1904_09,REGIME_02,REGIME_02,False,1
Gangetic West Bengal,gangetic_west_bengal_1904_09,gangetic_west_bengal_1904_10,REGIME_02,REGIME_02,False,2
Gangetic West Bengal,gangetic_west_bengal_1904_10,gangetic_west_bengal_1904_11,REGIME_02,REGIME_01,True,3
Gangetic West Bengal,gangetic_west_bengal_1904_11,gangetic_west_bengal_1904_12,REGIME_01,REGIME_01,False,1
Gangetic West Bengal,gangetic_west_bengal_1904_12,gangetic_west_bengal_1905_01,REGIME_01,REGIME_01,False,2
Gangetic West Bengal,gangetic_west_bengal_1905_01,gangetic_west_bengal_1905_02,REGIME_01,REGIME_01,False,3
Gangetic West Bengal,gangetic_west_bengal_1905_02,gangetic_west_bengal_1905_03,REGIME_01,REGIME_01,False,4
Gangetic West Bengal,gangetic_west_bengal_1905_03,gangetic_west_bengal_1905_04,REGIME_01,REGIME_01,False,5
Gangetic West Bengal,gangetic_west_bengal_1905_04,gangetic_west_bengal_1905_05,REGIME_01,REGIME_01,False,6
Gangetic West Bengal,gangetic_west_bengal_1905_05,gangetic_west_bengal_1905_06,REGIME_01,REGIME_02,True,7
Gangetic West Bengal,gangetic_west_bengal_1905_06,gangetic_west_bengal_1905_07,REGIME_02,REGIME_01,True,1
Gangetic West Bengal,gangetic_west_bengal_1905_07,gangetic_west_bengal_1905_08,REGIME_01,REGIME_02,True,1
Gangetic West Bengal,gangetic_west_bengal_1905_08,gangetic_west_bengal_1905_09,REGIME_02,REGIME_01,True,1
Gangetic West Bengal,gangetic_west_bengal_1905_09,gangetic_west_bengal_1905_10,REGIME_01,REGIME_01,False,1
Gangetic West Bengal,gangetic_west_bengal_1905_10,gangetic_west_bengal_1905_11,REGIME_01,REGIME_01,False,2
Gangetic West Bengal,gangetic_west_bengal_1905_11,gangetic_west_bengal_1905_12,REGIME_01,REGIME_01,False,3
Gangetic West Bengal,gangetic_west_bengal_1905_12,gangetic_west_bengal_1906_01,REGIME_01,REGIME_01,False,4
Gangetic West Bengal,gangetic_west_bengal_1906_01,gangetic_west_bengal_1906_02,REGIME_01,REGIME_01,False,5
Gangetic West Bengal,gangetic_west_bengal_1906_02,gangetic_west_bengal_1906_03,REGIME_01,REGIME_01,False,6
Gangetic West Bengal,gangetic_west_bengal_1906_03,gangetic_west_bengal_1906_04,REGIME_01,REGIME_01,False,7
