subdivision,year,month,rainfall_mm,date,rainfall_3m,rainfall_6m,rainfall_12m,historical_monthly_mean,rainfall_anomaly,rainfall_anomaly_pct,rainfall_deficit_mm,rainfall_missing,rainfall_stress,historical_mean_mm,historical_std_mm,historical_min_mm,historical_max_mm,observations,coefficient_of_variation,rainfall_zscore,rainfall_condition
Matathwada,1964,AUG,150.7,1964-08-01,517.5000000000001,525.3999999999999,703.5000000000001,166.37008547008546,-15.670085470085468,-9.418811937139422,15.670085470085468,0,0,166.37008547008546,84.25624428405708,35.8,456.1,117,0.5064386668191437,-0.18598129554951637,BELOW_NORMAL
Matathwada,1964,SEP,219.9,1964-09-01,617.1000000000001,740.1999999999998,840.6000000000001,179.26495726495727,40.63504273504273,22.66758844283398,0.0,0,0,179.26495726495727,89.96327346070393,34.6,467.9,117,0.5018452843950777,0.45168479504908376,NORMAL_OR_WET
Matathwada,1964,OCT,20.1,1964-10-01,390.70000000000016,758.7999999999998,768.3000000000001,59.29829059829059,-39.19829059829059,-66.10357601003184,39.19829059829059,0,1,59.29829059829059,49.561057750300456,0.0,238.1,117,0.8357923516892942,-0.7909090801850966,BELOW_NORMAL
Matathwada,1964,NOV,15.0,1964-11-01,255.0000000000001,772.4999999999999,780.6000000000001,22.073504273504277,-7.073504273504273,-32.04522574150081,7.073504273504273,0,1,22.073504273504277,34.47411420972611,0.0,176.1,117,1.5617870992557712,-0.20518306084594462,BELOW_NORMAL
Matathwada,1964,DEC,0.0,1964-12-01,35.100000000000115,652.1999999999998,780.6000000000001,7.202564102564103,-7.202564102564103,-100.0,7.202564102564103,0,1,7.202564102564103,16.260924505774373,0.0,112.4,117,2.2576577277508028,-0.44293693756504554,BELOW_NORMAL
Matathwada,1965,JAN,5.4,1965-01-01,20.400000000000112,411.0999999999999,786.0000000000001,4.915384615384616,0.4846153846153846,9.859154929577466,0.0,0,0,4.915384615384616,10.572692667373188,0.0,70.4,117,2.150939040310664,0.04583651486540265,NORMAL_OR_WET
Matathwada,1965,FEB,1.5,1965-02-01,6.900000000000114,261.89999999999986,787.3000000000001,4.394017094017094,-2.8940170940170944,-65.86267263178371,2.8940170940170944,0,1,4.394017094017094,8.661720090763716,0.0,63.5,117,1.9712531620683809,-0.33411574879948874,BELOW_NORMAL
Matathwada,1965,MAR,0.0,1965-03-01,6.900000000000114,41.99999999999986,782.2,7.116239316239317,-7.116239316239317,-100.0,7.116239316239317,0,1,7.116239316239317,12.440409387770863,0.0,79.0,117,1.7481718692880026,-0.5720261363130624,BELOW_NORMAL
Matathwada,1965,APR,9.5,1965-04-01,11.000000000000114,31.399999999999856,790.2,7.490598290598291,2.0094017094017094,26.825650387950702,0.0,0,0,7.490598290598291,9.97530556878769,0.0,61.3,117,1.3317101227158372,0.2014376096597023,NORMAL_OR_WET
Matathwada,1965,MAY,0.8,1965-05-01,10.300000000000114,17.199999999999857,789.7000000000002,15.461538461538462,-14.66153846153846,-94.82587064676616,14.66153846153846,0,1,15.461538461538462,21.684719099871188,0.0,142.1,117,1.4024942701409226,-0.6761230520908871,BELOW_NORMAL
Matathwada,1965,JUN,129.3,1965-06-01,139.60000000000014,146.49999999999986,798.7000000000002,137.51880341880343,-8.218803418803418,-5.976494278948643,8.218803418803418,0,0,137.51880341880343,57.12683096231778,20.5,297.0,117,0.4154110531949744,-0.14386940917875765,BELOW_NORMAL
Matathwada,1965,JUL,218.7,1965-07-01,348.8000000000001,359.79999999999984,770.9000000000001,180.62564102564104,38.074358974358944,21.079155073533567,0.0,0,0,180.62564102564104,75.14839819093372,24.3,413.5,117,0.4160450186597034,0.5066556292739773,NORMAL_OR_WET
Matathwada,1965,AUG,180.0,1965-08-01,528.0000000000001,538.2999999999998,800.2000000000002,166.37008547008546,13.629914529914544,8.19252721509559,0.0,0,0,166.37008547008546,84.25624428405708,35.8,456.1,117,0.5064386668191437,0.16176741137384865,NORMAL_OR_WET
Matathwada,1965,SEP,69.4,1965-09-01,468.10000000000014,607.6999999999998,649.7000000000002,179.26495726495727,-109.86495726495728,-61.28635453418519,109.86495726495728,0,1,179.26495726495727,89.96327346070393,34.6,467.9,117,0.5018452843950777,-1.2212200939191749,DRY
Matathwada,1965,OCT,5.9,1965-10-01,255.30000000000013,604.0999999999998,635.5000000000001,59.29829059829059,-53.39829059829059,-90.05030340592975,53.39829059829059,0,1,59.29829059829059,49.561057750300456,0.0,238.1,117,0.8357923516892942,-1.077424353356681,DRY
Matathwada,1965,NOV,0.4,1965-11-01,75.70000000000012,603.6999999999999,620.9000000000001,22.073504273504277,-21.673504273504275,-98.18787268644004,21.673504273504275,0,1,22.073504273504277,34.47411420972611,0.0,176.1,117,1.5617870992557712,-0.6286892287254063,BELOW_NORMAL
Matathwada,1965,DEC,10.4,1965-12-01,16.700000000000117,484.79999999999984,631.3000000000002,7.202564102564103,3.1974358974358976,44.39302242791029,0.0,0,0,7.202564102564103,16.260924505774373,0.0,112.4,117,2.2576577277508028,0.19663309403474968,NORMAL_OR_WET
Matathwada,1966,JAN,18.9,1966-01-01,29.70000000000012,284.9999999999999,644.8000000000002,4.915384615384616,13.984615384615385,284.50704225352104,0.0,0,0,4.915384615384616,10.572692667373188,0.0,70.4,117,2.150939040310664,1.322710857544476,NORMAL_OR_WET
Matathwada,1966,FEB,0.0,1966-02-01,29.30000000000012,104.99999999999986,643.3000000000002,4.394017094017094,-4.394017094017094,-100.0,4.394017094017094,0,1,4.394017094017094,8.661720090763716,0.0,63.5,117,1.9712531620683809,-0.5072915134607713,BELOW_NORMAL
Matathwada,1966,MAR,10.4,1966-03-01,29.30000000000012,45.99999999999986,653.7000000000002,7.116239316239317,3.283760683760684,46.14460725438385,0.0,0,0,7.116239316239317,12.440409387770863,0.0,79.0,117,1.7481718692880026,0.26395921399408906,NORMAL_OR_WET
Matathwada,1966,APR,10.5,1966-04-01,20.90000000000012,50.59999999999986,654.7000000000002,7.490598290598291,3.0094017094017094,40.17571884984025,0.0,0,0,7.490598290598291,9.97530556878769,0.0,61.3,117,1.3317101227158372,0.30168516529638956,NORMAL_OR_WET
Matathwada,1966,MAY,45.8,1966-05-01,66.70000000000012,95.99999999999986,699.7,15.461538461538462,30.338461538461537,196.2189054726368,0.0,0,0,15.461538461538462,21.684719099871188,0.0,142.1,117,1.4024942701409226,1.3990709955123077,NORMAL_OR_WET
Matathwada,1966,JUN,63.1,1966-06-01,119.40000000000012,148.69999999999985,633.5000000000001,137.51880341880343,-74.41880341880344,-54.11536573087131,74.41880341880344,0,1,137.51880341880343,57.12683096231778,20.5,297.0,117,0.4154110531949744,-1.30269441110591,DRY
Matathwada,1966,JUL,228.6,1966-07-01,337.5000000000001,358.39999999999986,643.4000000000001,180.62564102564104,47.97435897435895,26.560104480154436,0.0,0,0,180.62564102564104,75.14839819093372,24.3,413.5,117,0.4160450186597034,0.6383949642208983,NORMAL_OR_WET
Matathwada,1966,AUG,85.9,1966-08-01,377.60000000000014,444.29999999999984,549.3000000000001,166.37008547008546,-80.47008547008545,-48.36812173457382,80.47008547008545,0,1,166.37008547008546,84.25624428405708,35.8,456.1,117,0.5064386668191437,-0.955063760008016,BELOW_NORMAL
Matathwada,1966,SEP,191.6,1966-09-01,506.10000000000014,625.4999999999999,671.5000000000001,179.26495726495727,12.33504273504272,6.880900162105455,0.0,0,0,179.26495726495727,89.96327346070393,34.6,467.9,117,0.5018452843950777,0.13711198204043432,NORMAL_OR_WET
Matathwada,1966,OCT,13.0,1966-10-01,290.5000000000001,627.9999999999999,678.6000000000001,59.29829059829059,-46.29829059829059,-78.0769397079808,46.29829059829059,0,1,59.29829059829059,49.561057750300456,0.0,238.1,117,0.8357923516892942,-0.9341667167708888,BELOW_NORMAL
Matathwada,1966,NOV,65.9,1966-11-01,270.5000000000001,648.0999999999998,744.1000000000001,22.073504273504277,43.826495726495736,198.54797490900648,0.0,0,0,22.073504273504277,34.47411420972611,0.0,176.1,117,1.5617870992557712,1.2712870723776581,NORMAL_OR_WET
Matathwada,1966,DEC,13.5,1966-12-01,92.40000000000012,598.4999999999999,747.2,7.202564102564103,6.297435897435897,87.43325026699893,0.0,0,0,7.202564102564103,16.260924505774373,0.0,112.4,117,2.2576577277508028,0.3872741611462271,NORMAL_OR_WET
Matathwada,1967,JAN,0.0,1967-01-01,79.40000000000012,369.8999999999999,728.3000000000001,4.915384615384616,-4.915384615384616,-100.0,4.915384615384616,0,1,4.915384615384616,10.572692667373188,0.0,70.4,117,2.150939040310664,-0.46491322220622683,BELOW_NORMAL
Matathwada,1967,FEB,0.0,1967-02-01,13.500000000000114,283.9999999999999,728.3000000000001,4.394017094017094,-4.394017094017094,-100.0,4.394017094017094,0,1,4.394017094017094,8.661720090763716,0.0,63.5,117,1.9712531620683809,-0.5072915134607713,BELOW_NORMAL
Matathwada,1967,MAR,4.0,1967-03-01,4.000000000000114,96.39999999999986,721.9000000000001,7.116239316239317,-3.1162393162393167,-43.79053567139083,3.1162393162393167,0,1,7.116239316239317,12.440409387770863,0.0,79.0,117,1.7481718692880026,-0.2504933092718503,BELOW_NORMAL
Matathwada,1967,APR,1.0,1967-04-01,5.000000000000114,84.39999999999986,712.4000000000001,7.490598290598291,-6.490598290598291,-86.64993153811045,6.490598290598291,0,1,7.490598290598291,9.97530556878769,0.0,61.3,117,1.3317101227158372,-0.6506666132521393,BELOW_NORMAL
Matathwada,1967,MAY,5.9,1967-05-01,10.900000000000114,24.399999999999856,672.5000000000001,15.461538461538462,-9.56153846153846,-61.84079601990049,9.56153846153846,0,1,15.461538461538462,21.684719099871188,0.0,142.1,117,1.4024942701409226,-0.440934393362525,BELOW_NORMAL
Matathwada,1967,JUN,146.0,1967-06-01,152.90000000000012,156.89999999999986,755.4000000000001,137.51880341880343,8.48119658119657,6.167299576747849,0.0,0,0,137.51880341880343,57.12683096231778,20.5,297.0,117,0.4154110531949744,0.1484625777122307,NORMAL_OR_WET
Matathwada,1967,JUL,224.0,1967-07-01,375.9000000000001,380.8999999999999,750.8000000000002,180.62564102564104,43.37435897435896,24.013400715461916,0.0,0,0,180.62564102564104,75.14839819093372,24.3,413.5,117,0.4160450186597034,0.5771827479829351,NORMAL_OR_WET
Matathwada,1967,AUG,104.1,1967-08-01,474.10000000000014,484.9999999999999,769.0000000000001,166.37008547008546,-62.27008547008546,-37.42865509393639,62.27008547008546,0,1,166.37008547008546,84.25624428405708,35.8,456.1,117,0.5064386668191437,-0.7390560307928201,BELOW_NORMAL
Matathwada,1967,SEP,136.0,1967-09-01,464.10000000000014,616.9999999999999,713.4000000000001,179.26495726495727,-43.26495726495728,-24.13464289119863,43.26495726495728,0,0,179.26495726495727,89.96327346070393,34.6,467.9,117,0.5018452843950777,-0.4809179968740851,BELOW_NORMAL
Matathwada,1967,OCT,26.4,1967-10-01,266.5000000000001,642.3999999999999,726.8000000000001,59.29829059829059,-32.89829059829059,-55.4793237146687,32.89829059829059,0,1,59.29829059829059,49.561057750300456,0.0,238.1,117,0.8357923516892942,-0.663793149130098,BELOW_NORMAL
Matathwada,1967,NOV,0.0,1967-11-01,162.40000000000012,636.4999999999999,660.9000000000001,22.073504273504277,-22.073504273504277,-100.0,22.073504273504277,0,1,22.073504273504277,34.47411420972611,0.0,176.1,117,1.5617870992557712,-0.6402921374344326,BELOW_NORMAL
Matathwada,1967,DEC,112.4,1967-12-01,138.80000000000013,602.8999999999999,759.8000000000002,7.202564102564103,105.19743589743592,1460.555357778569,0.0,0,0,7.202564102564103,16.260924505774373,0.0,112.4,117,2.2576577277508028,6.469339173186588,NORMAL_OR_WET
Matathwada,1968,JAN,5.8,1968-01-01,118.20000000000012,384.6999999999999,765.6000000000001,4.915384615384616,0.8846153846153841,17.996870109546155,0.0,0,0,4.915384615384616,10.572692667373188,0.0,70.4,117,2.150939040310664,0.08366982872256033,NORMAL_OR_WET
Matathwada,1968,FEB,23.8,1968-02-01,142.00000000000014,304.39999999999986,789.4000000000002,4.394017094017094,19.405982905982903,441.6455942423653,0.0,0,0,4.394017094017094,8.661720090763716,0.0,63.5,117,1.9712531620683809,2.2404306191649117,NORMAL_OR_WET
Matathwada,1968,MAR,32.2,1968-03-01,61.80000000000013,200.59999999999988,817.6000000000001,7.116239316239317,25.083760683760687,352.4861878453039,0.0,0,0,7.116239316239317,12.440409387770863,0.0,79.0,117,1.7481718692880026,2.0163131213686953,NORMAL_OR_WET
Matathwada,1968,APR,11.3,1968-04-01,67.30000000000014,185.49999999999983,827.9000000000002,7.490598290598291,3.80940170940171,50.85577361935191,0.0,0,0,7.490598290598291,9.97530556878769,0.0,61.3,117,1.3317101227158372,0.3818832098057394,NORMAL_OR_WET
Matathwada,1968,MAY,0.7,1968-05-01,44.20000000000013,186.19999999999987,822.7000000000002,15.461538461538462,-14.761538461538462,-95.4726368159204,14.761538461538462,0,1,15.461538461538462,21.684719099871188,0.0,142.1,117,1.4024942701409226,-0.6807345944188943,BELOW_NORMAL
Matathwada,1968,JUN,94.2,1968-06-01,106.20000000000012,167.9999999999999,770.9000000000001,137.51880341880343,-43.31880341880343,-31.500276574454467,43.31880341880343,0,1,137.51880341880343,57.12683096231778,20.5,297.0,117,0.4154110531949744,-0.7582917289316738,BELOW_NORMAL
Matathwada,1968,JUL,219.0,1968-07-01,313.90000000000015,381.1999999999999,765.9000000000001,180.62564102564104,38.37435897435896,21.245244449491786,0.0,0,0,180.62564102564104,75.14839819093372,24.3,413.5,117,0.4160450186597034,0.5106477303329751,NORMAL_OR_WET
Matathwada,1968,AUG,63.6,1968-08-01,376.8000000000002,420.9999999999999,725.4000000000002,166.37008547008546,-102.77008547008546,-61.7719737173329,102.77008547008546,0,1,166.37008547008546,84.25624428405708,35.8,456.1,117,0.5064386668191437,-1.2197325710793825,DRY
Matathwada,1968,SEP,210.6,1968-09-01,493.2000000000001,599.3999999999999,800.0000000000002,179.26495726495727,31.33504273504272,17.479736817011528,0.0,0,0,179.26495726495727,89.96327346070393,34.6,467.9,117,0.5018452843950777,0.34830927699323777,NORMAL_OR_WET
Matathwada,1968,OCT,24.5,1968-10-01,298.70000000000016,612.5999999999999,798.1000000000001,59.29829059829059,-34.79829059829059,-58.683463295809965,34.79829059829059,0,1,59.29829059829059,49.561057750300456,0.0,238.1,117,0.8357923516892942,-0.7021296997657326,BELOW_NORMAL
Matathwada,1968,NOV,26.3,1968-11-01,261.40000000000015,638.1999999999998,824.4000000000002,22.073504273504277,4.226495726495728,19.14737086656858,0.0,0,0,22.073504273504277,34.47411420972611,0.0,176.1,117,1.5617870992557712,0.12259911018404968,NORMAL_OR_WET
Matathwada,1968,DEC,0.3,1968-12-01,51.10000000000014,544.2999999999998,712.3000000000001,7.202564102564103,-6.902564102564103,-95.83481666073337,6.902564102564103,0,1,7.202564102564103,16.260924505774373,0.0,112.4,117,2.2576577277508028,-0.4244878020381284,BELOW_NORMAL
Matathwada,1969,JAN,0.0,1969-01-01,26.600000000000144,325.2999999999999,706.5000000000001,4.915384615384616,-4.915384615384616,-100.0,4.915384615384616,0,1,4.915384615384616,10.572692667373188,0.0,70.4,117,2.150939040310664,-0.46491322220622683,BELOW_NORMAL
Matathwada,1969,FEB,0.0,1969-02-01,0.3000000000001421,261.6999999999999,682.7,4.394017094017094,-4.394017094017094,-100.0,4.394017094017094,0,1,4.394017094017094,8.661720090763716,0.0,63.5,117,1.9712531620683809,-0.5072915134607713,BELOW_NORMAL
Matathwada,1969,MAR,0.2,1969-03-01,0.2000000000001421,51.29999999999988,650.7000000000002,7.116239316239317,-6.9162393162393165,-97.18952678356952,6.9162393162393165,0,1,7.116239316239317,12.440409387770863,0.0,79.0,117,1.7481718692880026,-0.5559494949610018,BELOW_NORMAL
Matathwada,1969,APR,0.1,1969-04-01,0.3000000000001421,26.89999999999989,639.5000000000001,7.490598290598291,-7.390598290598291,-98.66499315381104,7.390598290598291,0,1,7.490598290598291,9.97530556878769,0.0,61.3,117,1.3317101227158372,-0.7408894133251578,BELOW_NORMAL
Matathwada,1969,MAY,2.7,1969-05-01,3.000000000000142,3.2999999999998866,641.5000000000001,15.461538461538462,-12.76153846153846,-82.53731343283582,12.76153846153846,0,1,15.461538461538462,21.684719099871188,0.0,142.1,117,1.4024942701409226,-0.5885037478587521,BELOW_NORMAL
Matathwada,1969,JUN,120.8,1969-06-01,123.60000000000014,123.79999999999988,668.1000000000001,137.51880341880343,-16.718803418803432,-12.15746719951274,16.718803418803432,0,0,137.51880341880343,57.12683096231778,20.5,297.0,117,0.4154110531949744,-0.29266113903345264,BELOW_NORMAL
Matathwada,1969,JUL,222.6,1969-07-01,346.10000000000014,346.39999999999986,671.7,180.62564102564104,41.97435897435895,23.238316960990275,0.0,0,0,180.62564102564104,75.14839819093372,24.3,413.5,117,0.4160450186597034,0.5585529430409463,NORMAL_OR_WET
Matathwada,1969,AUG,148.3,1969-08-01,491.70000000000016,494.69999999999993,756.4000000000001,166.37008547008546,-18.070085470085445,-10.861378966674016,18.070085470085445,0,0,166.37008547008546,84.25624428405708,35.8,456.1,117,0.5064386668191437,-0.21446583127020127,BELOW_NORMAL
Matathwada,1969,SEP,277.1,1969-09-01,648.0000000000002,771.5999999999999,822.9000000000002,179.26495726495727,97.83504273504276,54.5756651091828,0.0,0,0,179.26495726495727,89.96327346070393,34.6,467.9,117,0.5018452843950777,1.0874998093280501,NORMAL_OR_WET
Matathwada,1969,OCT,14.7,1969-10-01,440.10000000000014,786.1999999999999,813.1000000000001,59.29829059829059,-44.59829059829059,-75.21007797748598,44.59829059829059,0,1,59.29829059829059,49.561057750300456,0.0,238.1,117,0.8357923516892942,-0.8998655925179526,BELOW_NORMAL
Matathwada,1969,NOV,38.1,1969-11-01,329.9000000000002,821.5999999999999,824.9000000000001,22.073504273504277,16.026495726495728,72.60512661658794,0.0,0,0,22.073504273504277,34.47411420972611,0.0,176.1,117,1.5617870992557712,0.4648849171003269,NORMAL_OR_WET
Matathwada,1969,DEC,0.0,1969-12-01,52.80000000000017,700.8,824.6000000000001,7.202564102564103,-7.202564102564103,-100.0,7.202564102564103,0,1,7.202564102564103,16.260924505774373,0.0,112.4,117,2.2576577277508028,-0.44293693756504554,BELOW_NORMAL
Matathwada,1970,JAN,8.4,1970-01-01,46.50000000000016,486.6,833.0000000000002,4.915384615384616,3.4846153846153847,70.89201877934272,0.0,0,0,4.915384615384616,10.572692667373188,0.0,70.4,117,2.150939040310664,0.32958636879408565,NORMAL_OR_WET
Matathwada,1970,FEB,0.0,1970-02-01,8.40000000000017,338.29999999999995,833.0000000000002,4.394017094017094,-4.394017094017094,-100.0,4.394017094017094,0,1,4.394017094017094,8.661720090763716,0.0,63.5,117,1.9712531620683809,-0.5072915134607713,BELOW_NORMAL
Matathwada,1970,MAR,2.8,1970-03-01,11.20000000000017,63.99999999999994,835.6000000000001,7.116239316239317,-4.316239316239317,-60.653374969973584,4.316239316239317,0,1,7.116239316239317,12.440409387770863,0.0,79.0,117,1.7481718692880026,-0.34695315738421395,BELOW_NORMAL
Matathwada,1970,APR,7.5,1970-04-01,10.300000000000171,56.79999999999994,843.0000000000001,7.490598290598291,0.0094017094017093,0.1255134641716107,0.0,0,0,7.490598290598291,9.97530556878769,0.0,61.3,117,1.3317101227158372,0.0009424983863278255,NORMAL_OR_WET
Matathwada,1970,MAY,30.2,1970-05-01,40.50000000000017,48.89999999999994,870.5000000000002,15.461538461538462,14.738461538461538,95.3233830845771,0.0,0,0,15.461538461538462,21.684719099871188,0.0,142.1,117,1.4024942701409226,0.6796703923432003,NORMAL_OR_WET
Matathwada,1970,JUN,215.1,1970-06-01,252.80000000000015,263.99999999999994,964.8,137.51880341880343,77.58119658119656,56.41497355451002,0.0,0,0,137.51880341880343,57.12683096231778,20.5,297.0,117,0.4154110531949744,1.3580518168839257,NORMAL_OR_WET
Matathwada,1970,JUL,103.9,1970-07-01,349.20000000000016,359.49999999999994,846.1000000000001,180.62564102564104,-76.72564102564104,-42.477712793140654,76.72564102564104,0,1,180.62564102564104,75.14839819093372,24.3,413.5,117,0.4160450186597034,-1.020988375969105,DRY
Matathwada,1970,AUG,344.9,1970-08-01,663.9000000000001,704.3999999999999,1042.7,166.37008547008546,178.52991452991452,107.30890353603591,0.0,0,0,166.37008547008546,84.25624428405708,35.8,456.1,117,0.5064386668191437,2.1188923865159257,NORMAL_OR_WET
