subdivision,year,month,season,rainfall_mm,rainfall_3m,rainfall_6m,rainfall_12m,historical_monthly_mean,rainfall_anomaly,rainfall_anomaly_pct,rainfall_deficit_mm,rainfall_missing,rainfall_zscore,target_3m_stress,date,rainfall_lag_1m,rainfall_lag_2m,rainfall_lag_3m,rainfall_prev_3m,rainfall_prev_6m,rainfall_prev_12m,rainfall_trend_3m,month_sin,month_cos,target_3m_severe_anomaly,original_month,actual,predicted_probability,predicted,error_type
West Rajasthan,2009,7.0,2,79.1,112.79999999999998,122.5000000000002,290.80000000000007,96.1059829059829,-17.005982905982904,-17.695030415139982,17.005982905982904,0,-0.3181918585970463,0,2009-07-01,26.1,7.6,1.6,35.3,46.3000000000002,268.80000000000007,24.5,-0.4999999999999997,-0.8660254037844388,0,JUL,0,0.08766535,0,TRUE_NEGATIVE
Jharkhand,2006,9.0,2,298.7,1083.0,1404.4000000000003,1517.8,227.1367521367521,71.56324786324785,31.506679209783627,0.0,0,0.9767036248918796,0,2006-09-01,337.2,447.1,198.3,982.6,1128.1000000000004,1360.6,138.89999999999998,-1.0,-1.8369701987210294e-16,0,SEP,0,0.087576754,0,TRUE_NEGATIVE
Punjab,2003,7.0,2,136.7,181.2999999999999,260.1,430.4,168.19059829059827,-31.490598290598285,-18.723162061763464,31.490598290598285,0,-0.4664528651644337,0,2003-07-01,40.7,3.9,3.0,47.59999999999991,133.99999999999997,344.1,37.7,-0.4999999999999997,-0.8660254037844388,0,JUL,0,0.087521255,0,TRUE_NEGATIVE
Kerala,2008,12.0,3,17.0,415.7999999999994,1616.9000000000003,2524.7,39.98034188034188,-22.98034188034188,-57.47910297795925,22.98034188034188,0,-0.6241273540994612,0,2008-12-01,55.4,343.4,347.0,745.7999999999994,2069.8,2519.6,-291.6,-2.4492935982947064e-16,1.0,0,DEC,0,0.08746663,0,TRUE_NEGATIVE
Coastal Karnataka,2009,10.0,3,287.4,1304.1999999999996,3634.100000000001,3727.0,183.64615384615385,103.75384615384615,56.49660718773561,0.0,0,1.276566876957344,0,2009-10-01,530.7,486.1,1778.9,2795.7,3371.2000000000007,3531.2000000000003,-1248.2,-0.8660254037844386,0.5000000000000001,0,OCT,0,0.087452754,0,TRUE_NEGATIVE
Coastal Karnataka,2001,10.0,3,169.7,975.8999999999996,2989.7,3077.4,183.64615384615385,-13.946153846153834,-7.594035352266058,13.946153846153834,0,-0.1715907286420275,0,2001-10-01,151.8,654.4,926.9,1733.0999999999997,2891.4,3082.4,-775.0999999999999,-0.8660254037844386,0.5000000000000001,0,OCT,0,0.08740111,0,TRUE_NEGATIVE
Chhattisgarh,2016,1.0,0,6.1,8.200000000000454,529.3999999999999,1107.9999999999998,14.023931623931624,-7.923931623931624,-56.50292540224281,7.923931623931624,0,-0.4350507484649804,0,2016-01-01,1.5,0.6,17.7,19.800000000000452,771.9,1117.7,-16.2,0.4999999999999999,0.8660254037844387,0,JAN,0,0.08732515,0,TRUE_NEGATIVE
West Madhya Pradesh,2002,9.0,2,141.0,505.5999999999997,650.1000000000001,733.9000000000003,160.56923076923076,-19.56923076923076,-12.187410175337734,19.56923076923076,0,-0.20424326795262,0,2002-09-01,317.7,46.9,138.9,503.4999999999997,510.6,620.4000000000003,178.79999999999998,-1.0,-1.8369701987210294e-16,0,SEP,0,0.087212116,0,TRUE_NEGATIVE
Haryana Delhi & Chandigarh,2005,9.0,2,146.7,374.9,439.0999999999999,573.8999999999997,87.71452991452992,58.98547008547007,67.24709138035193,0.0,0,0.8020864709225056,0,2005-09-01,52.6,175.6,53.9,282.1,322.3,449.2999999999998,-1.2999999999999972,-1.0,-1.8369701987210294e-16,0,SEP,0,0.087190785,0,TRUE_NEGATIVE
West Rajasthan,2002,1.0,0,0.3,0.2999999999999715,79.10000000000024,285.1000000000001,3.323076923076924,-3.0230769230769234,-90.97222222222224,3.0230769230769234,0,-0.6674576046579958,0,2002-01-01,0.0,0.0,7.3,7.299999999999971,201.70000000000024,285.30000000000007,-7.3,0.4999999999999999,0.8660254037844387,0,JAN,0,0.087176174,0,TRUE_NEGATIVE
Arunachal Pradesh,2004,10.0,3,184.8,706.3000000000006,2062.199999999999,2566.2000000000003,194.79381443298968,-9.993814432989666,-5.130457793066936,9.993814432989666,0,-0.0690272471611636,0,2004-10-01,278.5,243.0,654.3,1175.8000000000006,2087.599999999999,2564.0,-375.8,-0.8660254037844386,0.5000000000000001,0,OCT,0,0.08712547,0,TRUE_NEGATIVE
North Interior Karnataka,2017,1.0,0,0.0,4.099999999999914,257.79999999999984,624.7,2.964102564102564,-2.964102564102564,-100.0,2.964102564102564,0,-0.4815510408397377,0,2017-01-01,1.0,3.1,28.7,32.79999999999991,420.3999999999998,625.0,-27.7,0.4999999999999999,0.8660254037844387,0,JAN,0,0.087059334,0,TRUE_NEGATIVE
Vidarbha,2003,2.0,0,4.4,4.499999999999545,170.20000000000022,924.1,11.822222222222225,-7.4222222222222225,-62.78195488721804,7.4222222222222225,0,-0.4318746562139631,0,2003-02-01,0.0,0.1,1.9,1.9999999999995453,518.3000000000002,923.7,-1.9,0.8660254037844386,0.5000000000000001,0,FEB,0,0.086974196,0,TRUE_NEGATIVE
Haryana Delhi & Chandigarh,2011,9.0,2,133.1,345.4,477.4,529.0999999999998,87.71452991452992,45.38547008547008,51.74224855299825,0.0,0,0.6171531985634007,0,2011-09-01,127.3,85.0,94.4,306.7,351.2,579.8999999999997,32.89999999999999,-1.0,-1.8369701987210294e-16,0,SEP,0,0.08694425,0,TRUE_NEGATIVE
Tamil Nadu,2012,10.0,3,235.2,418.0999999999999,536.6,849.1999999999999,181.9564102564103,53.24358974358972,29.261727942730708,0.0,0,0.7888577410333029,0,2012-10-01,84.9,98.0,46.5,229.3999999999999,336.9,814.4,38.400000000000006,-0.8660254037844386,0.5000000000000001,0,OCT,0,0.08692631,0,TRUE_NEGATIVE
Himachal Pradesh,2013,9.0,2,65.8,514.5999999999998,809.7000000000002,1176.9,129.36239316239315,-63.56239316239315,-49.13514013504764,63.56239316239315,0,-0.7350192102765726,0,2013-09-01,240.0,208.8,233.6,682.3999999999999,820.5000000000002,1244.2,6.400000000000006,-1.0,-1.8369701987210294e-16,0,SEP,0,0.08690101,0,TRUE_NEGATIVE
Arunachal Pradesh,2012,11.0,3,22.0,995.0000000000008,2595.699999999999,3429.5,35.149484536082475,-13.149484536082475,-37.41017744537322,13.149484536082475,0,-0.37491595077279,0,2012-11-01,248.1,724.9,316.0,1289.000000000001,2761.099999999999,3423.7,-67.9,-0.5000000000000004,0.8660254037844384,0,NOV,0,0.08683841,0,TRUE_NEGATIVE
Chhattisgarh,2014,1.0,0,2.3,2.6000000000004544,660.9999999999999,1419.5,14.023931623931624,-11.723931623931623,-83.59946367625548,11.723931623931623,0,-0.6436836497351025,0,2014-01-01,0.0,0.3,180.9,181.20000000000047,1077.5,1420.0,-180.9,0.4999999999999999,0.8660254037844387,0,JAN,0,0.08681588,0,TRUE_NEGATIVE
Vidarbha,2013,9.0,2,131.7,993.2999999999996,1363.3000000000004,1428.9,175.53675213675214,-43.83675213675215,-24.97297665767513,43.83675213675215,0,-0.5451191439039121,0,2013-09-01,326.1,535.5,366.7,1228.2999999999995,1235.4000000000003,1546.6,-40.599999999999966,-1.0,-1.8369701987210294e-16,0,SEP,0,0.08679099,0,TRUE_NEGATIVE
East Uttar Pradesh,2003,9.0,2,333.8,890.4000000000002,1026.1,1104.1,183.4521367521368,150.34786324786324,81.95481715811198,0.0,0,1.83313165052202,0,2003-09-01,301.4,255.2,124.9,681.5000000000002,694.8999999999999,997.0,176.49999999999997,-1.0,-1.8369701987210294e-16,0,SEP,0,0.08673957,0,TRUE_NEGATIVE
Saurashtra & Kutch,2014,3.0,1,0.1,0.3999999999998863,29.00000000000017,680.0,1.276923076923077,-1.176923076923077,-92.16867469879516,1.176923076923077,0,-0.2085163037434423,0,2014-03-01,0.0,0.3,0.0,0.2999999999998863,289.10000000000014,680.0,0.0,1.0,6.123233995736766e-17,0,MAR,0,0.08660873,0,TRUE_NEGATIVE
East Rajasthan,2010,7.0,2,196.2,224.2,227.5,406.60000000000025,224.82478632478632,-28.624786324786328,-12.732042046037751,28.624786324786328,0,-0.3395931791753194,0,2010-07-01,27.3,0.7,0.4,28.4,33.2,399.50000000000017,26.9,-0.4999999999999997,-0.8660254037844388,0,JUL,0,0.08649153,0,TRUE_NEGATIVE
Telangana,2013,2.0,0,29.0,31.400000000000112,356.0999999999996,1033.3000000000002,9.524786324786325,19.47521367521368,204.46877243359657,0.0,0,1.286041291745216,0,2013-02-01,2.4,0.0,38.7,41.10000000000012,556.9999999999998,1004.3,-36.3,0.8660254037844386,0.5000000000000001,0,FEB,0,0.0864519,0,TRUE_NEGATIVE
Himachal Pradesh,2010,12.0,3,58.1,99.39999999999988,842.0000000000002,1259.4,39.64017094017094,18.45982905982906,46.5684900493758,0.0,0,0.5057363694854347,0,2010-12-01,10.8,30.5,176.7,217.9999999999999,892.4000000000002,1209.1,-165.89999999999998,-2.4492935982947064e-16,1.0,0,DEC,0,0.08645134,0,TRUE_NEGATIVE
Coastal Karnataka,2001,2.0,0,0.4,3.399999999999545,469.8000000000002,3337.0,1.4923076923076923,-1.0923076923076924,-73.1958762886598,1.0923076923076924,0,-0.2327785047752061,0,2001-02-01,0.6,2.4,12.5,15.499999999999543,1211.1,3337.1,-11.9,0.8660254037844386,0.5000000000000001,0,FEB,0,0.08641105,0,TRUE_NEGATIVE
Madhya Maharashtra,2008,1.0,0,0.0,3.9,470.69999999999976,1039.1,3.0025641025641026,-3.0025641025641026,-100.0,3.0025641025641026,0,-0.4534989270816537,0,2008-01-01,0.0,3.9,3.4,7.3,764.1999999999997,1040.4,-3.4,0.4999999999999999,0.8660254037844387,0,JAN,0,0.08633055,0,TRUE_NEGATIVE
Chhattisgarh,2011,1.0,0,0.3,48.10000000000051,745.1999999999998,1298.9999999999998,14.023931623931624,-13.723931623931623,-97.86079960994635,13.723931623931623,0,-0.753490439877272,0,2011-01-01,27.6,20.2,54.3,102.1000000000005,1171.7,1306.6,-26.7,0.4999999999999999,0.8660254037844387,0,JAN,0,0.08628269,0,TRUE_NEGATIVE
Haryana Delhi & Chandigarh,2005,3.0,1,29.9,79.5,134.8,540.9999999999998,12.952991452991451,16.947008547008544,130.83470801715603,0.0,0,1.1188863266650082,0,2005-03-01,35.7,13.9,1.2,50.8,127.0,511.0999999999998,34.5,1.0,6.123233995736766e-17,0,MAR,0,0.08620617,0,TRUE_NEGATIVE
East Rajasthan,2012,3.0,1,0.0,1.9,1.9,792.5000000000002,4.51880341880342,-4.51880341880342,-100.0,4.51880341880342,0,-0.4983597279660314,0,2012-03-01,0.0,1.9,0.0,1.9,168.3,792.7000000000003,0.0,1.0,6.123233995736766e-17,0,MAR,0,0.08616415,0,TRUE_NEGATIVE
East Uttar Pradesh,2012,9.0,2,164.4,554.6000000000003,576.0999999999999,601.6000000000001,183.4521367521368,-19.05213675213676,-10.385344695046104,19.05213675213676,0,-0.2322951197040847,0,2012-09-01,156.0,234.2,18.5,408.7000000000002,415.1,583.6000000000001,137.5,-1.0,-1.8369701987210294e-16,0,SEP,0,0.08615009,0,TRUE_NEGATIVE
West Madhya Pradesh,2016,3.0,1,2.4,7.799999999999716,20.10000000000017,949.9000000000002,5.1179487179487175,-2.7179487179487176,-53.106212424849694,2.7179487179487176,0,-0.3061077368896762,0,2016-03-01,0.2,5.2,1.0,6.399999999999716,73.30000000000017,1001.0000000000002,-0.8,1.0,6.123233995736766e-17,0,MAR,0,0.08602456,0,TRUE_NEGATIVE
Lakshadweep,2015,2.0,0,0.5,65.0000000000004,425.4,1328.4,15.672173913043478,-15.172173913043478,-96.8096321367142,15.172173913043478,0,-0.6170236317708009,0,2015-02-01,2.2,62.3,59.0,123.5000000000004,891.0,1343.9999999999998,-56.8,0.8660254037844386,0.5000000000000001,0,FEB,0,0.086002104,0,TRUE_NEGATIVE
Coastal Karnataka,2001,11.0,3,48.6,370.0999999999996,2881.4000000000005,3113.5,62.809401709401705,-14.209401709401703,-22.62304897464857,14.209401709401703,0,-0.2581979523386075,0,2001-11-01,169.7,151.8,654.4,975.8999999999996,2989.7,3077.4,-484.7,-0.5000000000000004,0.8660254037844384,0,NOV,0,0.08598592,0,TRUE_NEGATIVE
Jharkhand,2001,1.0,0,1.9,2.5,531.3000000000002,1189.8,17.471794871794874,-15.571794871794872,-89.12533020252421,15.571794871794872,0,-0.7651375501969622,0,2001-01-01,0.2,0.4,19.1,19.700000000000003,887.8000000000002,1191.5,-18.9,0.4999999999999999,0.8660254037844387,0,JAN,0,0.085951895,0,TRUE_NEGATIVE
Jharkhand,2016,1.0,0,12.6,15.499999999999773,364.00000000000017,1082.2,17.471794871794874,-4.871794871794874,-27.88376871147638,4.871794871794874,0,-0.2393810876624779,0,2016-01-01,2.7,0.2,22.7,25.59999999999977,781.1000000000003,1081.8,-20.0,0.4999999999999999,0.8660254037844387,0,JAN,0,0.08594681,0,TRUE_NEGATIVE
Madhya Maharashtra,2013,9.0,2,210.3,669.1,893.1999999999998,996.8000000000002,157.62820512820514,52.67179487179487,33.41520943472956,0.0,0,0.8270663339838862,0,2013-09-01,147.0,311.8,212.4,671.2,683.6999999999998,916.0000000000002,-65.4,-1.0,-1.8369701987210294e-16,0,SEP,0,0.08594097,0,TRUE_NEGATIVE
Himachal Pradesh,2011,9.0,2,120.3,678.1999999999998,904.0,1194.4,129.36239316239315,-9.06239316239315,-7.005430976386476,9.06239316239315,0,-0.1047951899548527,0,2011-09-01,380.2,177.7,118.3,676.1999999999998,833.4000000000002,1250.8,261.9,-1.0,-1.8369701987210294e-16,0,SEP,0,0.08589796,0,TRUE_NEGATIVE
East Madhya Pradesh,2014,1.0,0,32.1,33.59999999999943,716.6000000000006,1552.0000000000002,19.28205128205128,12.81794871794872,66.47606382978725,0.0,0,0.5782302801192993,0,2014-01-01,1.0,0.5,124.2,125.69999999999943,1140.7000000000007,1521.9,-123.2,0.4999999999999999,0.8660254037844387,0,JAN,0,0.08586294,0,TRUE_NEGATIVE
Konkan & Goa,2016,10.0,3,106.3,1523.5000000000002,3659.400000000001,3689.099999999999,113.6982905982906,-7.3982905982906,-6.506949716974751,7.3982905982906,0,-0.0838814936977251,0,2016-10-01,600.2,817.0,1327.3,2744.5000000000005,3553.400000000001,3674.199999999999,-727.0999999999999,-0.8660254037844386,0.5000000000000001,0,OCT,0,0.08584916,0,TRUE_NEGATIVE
Telangana,2009,9.0,2,149.7,460.4000000000001,563.7999999999996,598.4,176.36324786324786,-26.663247863247875,-15.118369720613542,26.663247863247875,0,-0.3462122604506309,0,2009-09-01,192.3,118.4,85.8,396.5000000000001,416.1999999999996,595.4,106.5,-1.0,-1.8369701987210294e-16,0,SEP,0,0.08583293,0,TRUE_NEGATIVE
Matathwada,2010,9.0,2,157.3,778.2000000000002,903.1999999999998,1047.9,179.26495726495727,-21.964957264957263,-12.252789167540763,21.964957264957263,0,-0.2441547135848895,0,2010-09-01,291.4,329.5,119.7,740.6000000000001,749.7999999999998,1050.5,171.7,-1.0,-1.8369701987210294e-16,0,SEP,0,0.08577658,0,TRUE_NEGATIVE
Madhya Maharashtra,2017,1.0,0,0.0,2.0,468.99999999999983,906.2000000000002,3.0025641025641026,-3.0025641025641026,-100.0,3.0025641025641026,0,-0.4534989270816537,0,2017-01-01,0.9,1.1,62.4,64.4,788.5999999999998,906.2000000000002,-61.5,0.4999999999999999,0.8660254037844387,0,JAN,0,0.08572511,0,TRUE_NEGATIVE
Madhya Maharashtra,2008,9.0,2,312.4,727.9000000000001,837.4999999999998,862.9000000000002,157.62820512820514,154.77179487179484,98.18788125254166,0.0,0,2.430267305306268,0,2008-09-01,257.6,157.9,107.9,523.4000000000001,543.1999999999998,739.7000000000002,149.70000000000002,-1.0,-1.8369701987210294e-16,0,SEP,0,0.08563922,0,TRUE_NEGATIVE
Telangana,2012,9.0,2,202.4,732.6000000000001,879.3999999999996,904.4,176.36324786324786,26.036752136752146,14.763139402457051,0.0,0,0.3380774487148213,0,2012-09-01,229.9,300.3,124.4,654.6000000000001,677.1999999999997,809.6,105.5,-1.0,-1.8369701987210294e-16,0,SEP,0,0.08556077,0,TRUE_NEGATIVE
Jharkhand,2013,9.0,2,173.8,662.9999999999998,951.8000000000002,1066.4,227.1367521367521,-53.336752136752125,-23.48222013170272,53.336752136752125,0,-0.7279462672162905,0,2013-09-01,278.1,211.1,181.5,670.6999999999998,779.6000000000003,1110.2,96.60000000000002,-1.0,-1.8369701987210294e-16,0,SEP,0,0.08554438,0,TRUE_NEGATIVE
Tamil Nadu,2008,11.0,3,298.5,611.8999999999999,862.5999999999999,1373.1999999999998,175.3777777777778,123.1222222222222,70.20400405473896,0.0,0,1.358074850703227,0,2008-11-01,242.7,70.7,126.5,439.8999999999999,617.8,1153.9,116.2,-0.5000000000000004,0.8660254037844384,0,NOV,0,0.0855423,0,TRUE_NEGATIVE
Telangana,2008,2.0,0,18.6,18.800000000000114,334.89999999999964,862.1,9.524786324786325,9.075213675213677,95.27997128499642,0.0,0,0.5992796645199115,0,2008-02-01,0.2,0.0,13.0,13.200000000000111,522.8999999999995,843.5,-12.8,0.8660254037844386,0.5000000000000001,0,FEB,0,0.08546803,0,TRUE_NEGATIVE
Vidarbha,2011,9.0,2,191.0,740.8999999999996,887.1000000000004,979.6,175.53675213675214,15.463247863247858,8.809122690843223,0.0,0,0.1922887081344844,0,2011-09-01,302.8,247.1,137.9,687.7999999999995,696.2000000000005,1026.6,164.9,-1.0,-1.8369701987210294e-16,0,SEP,0,0.08544798,0,TRUE_NEGATIVE
Naga Mani Mizo Tripura,2001,10.0,3,266.4,798.4000000000002,1912.8,2108.9,175.45299145299143,90.94700854700852,51.83554169914262,0.0,0,1.1244379428217672,0,2001-10-01,269.0,263.0,322.6,854.6000000000003,1730.0,2027.7,-53.60000000000002,-0.8660254037844386,0.5000000000000001,0,OCT,0,0.08542218,0,TRUE_NEGATIVE
Gujarat Region,2005,9.0,2,339.2,947.3000000000002,1314.8999999999996,1337.0999999999997,147.77179487179487,191.42820512820512,129.54312783050787,0.0,0,1.696638601491394,0,2005-09-01,229.4,378.7,367.3,975.4000000000004,975.6999999999998,1049.6999999999996,-137.9,-1.0,-1.8369701987210294e-16,0,SEP,0,0.085369855,0,TRUE_NEGATIVE
Arunachal Pradesh,2010,12.0,3,14.2,170.80000000000092,1314.499999999999,2855.6,24.079381443298967,-9.879381443298968,-41.0283854947125,9.879381443298968,0,-0.3964279713579621,0,2010-12-01,58.9,97.7,444.2,600.800000000001,1810.1999999999991,2857.3,-385.3,-2.4492935982947064e-16,1.0,0,DEC,0,0.08534093,0,TRUE_NEGATIVE
Saurashtra & Kutch,2007,8.0,2,405.4,728.6999999999999,729.0000000000002,801.3999999999999,119.8982905982906,285.5017094017094,238.1199164534042,0.0,0,2.8698309249843508,0,2007-08-01,209.2,114.1,0.2,323.49999999999994,325.5000000000002,585.8,209.0,-0.8660254037844385,-0.5000000000000004,0,AUG,0,0.08525888,0,TRUE_NEGATIVE
Tamil Nadu,2009,2.0,0,0.0,57.999999999999886,669.9000000000001,1170.5000000000002,13.209401709401709,-13.209401709401709,-100.0,13.209401709401709,0,-0.6808812463378919,0,2009-02-01,7.9,50.1,298.5,356.4999999999999,796.4000000000001,1199.6,-290.6,0.8660254037844386,0.5000000000000001,0,FEB,0,0.08520452,0,TRUE_NEGATIVE
Jammu & Kashmir,2006,9.0,2,203.0,743.4999999999998,896.0,1322.3,88.51880341880343,114.48119658119656,129.32980582618012,0.0,0,1.5519352285382289,0,2006-09-01,331.5,209.0,74.3,614.7999999999997,789.8,1169.3,257.2,-1.0,-1.8369701987210294e-16,0,SEP,0,0.08512298,0,TRUE_NEGATIVE
Chhattisgarh,2000,1.0,0,2.6,4.500000000000625,758.0999999999998,1325.3,14.023931623931624,-11.423931623931624,-81.46026328620185,11.423931623931624,0,-0.6272126312137771,0,2000-01-01,0.6,1.3,91.2,93.10000000000063,1065.4999999999998,1322.7,-90.6,0.4999999999999999,0.8660254037844387,0,JAN,0,0.08503234,0,TRUE_NEGATIVE
South Interior Karnataka,2016,11.0,3,9.1,93.80000000000004,548.3999999999999,660.8,53.6965811965812,-44.5965811965812,-83.05292479108634,44.5965811965812,0,-1.0001845873517925,0,2016-11-01,21.9,62.8,85.9,170.60000000000005,631.3,789.8,-64.0,-0.5000000000000004,0.8660254037844384,0,NOV,0,0.08502729,0,TRUE_NEGATIVE
Arunachal Pradesh,2012,10.0,3,248.1,1289.000000000001,2761.099999999999,3423.7,194.79381443298968,53.30618556701032,27.36544059274941,0.0,0,0.3681856683476684,0,2012-10-01,724.9,316.0,638.9,1679.8000000000009,2916.399999999999,3227.5,86.0,-0.8660254037844386,0.5000000000000001,0,OCT,0,0.0850014,0,TRUE_NEGATIVE
Jammu & Kashmir,2015,10.0,3,87.1,346.49999999999955,765.6999999999999,1511.9,33.61367521367521,53.48632478632479,159.1207282343369,0.0,0,1.5451104971815774,0,2015-10-01,130.2,129.2,233.2,492.5999999999996,851.9000000000001,1457.0,-103.0,-0.8660254037844386,0.5000000000000001,0,OCT,0,0.08499043,0,TRUE_NEGATIVE
Lakshadweep,2008,12.0,3,130.1,450.6000000000004,1130.0,1726.8,61.82142857142857,68.27857142857142,110.44482957827846,0.0,0,1.1094865368796103,0,2008-12-01,67.6,252.9,108.9,429.4000000000003,1254.4999999999998,1706.2999999999995,-41.30000000000001,-2.4492935982947064e-16,1.0,0,DEC,0,0.08495719,0,TRUE_NEGATIVE
East Madhya Pradesh,2000,2.0,0,0.0,0.0999999999995452,601.8000000000008,1421.3000000000002,18.449572649572648,-18.449572649572648,-100.0,18.449572649572648,0,-0.8912199409178837,0,2000-02-01,0.1,0.0,0.0,0.0999999999995452,957.7000000000008,1442.5000000000002,0.1,0.8660254037844386,0.5000000000000001,0,FEB,0,0.08485178,0,TRUE_NEGATIVE
Tamil Nadu,2000,1.0,0,30.3,266.69999999999993,683.5,944.6,23.75213675213676,6.547863247863248,27.56747031306225,0.0,0,0.2042374428884187,0,2000-01-01,53.6,182.8,268.9,505.3,708.4999999999999,922.6,-215.3,0.4999999999999999,0.8660254037844387,0,JAN,0,0.084848486,0,TRUE_NEGATIVE
Naga Mani Mizo Tripura,2002,11.0,3,71.9,396.5000000000002,1568.7000000000005,2236.6,46.87008547008547,25.02991452991453,53.40274991794013,0.0,0,0.4963564744926423,0,2002-11-01,98.9,225.7,358.4,683.0000000000002,1935.5,2230.1,-259.5,-0.5000000000000004,0.8660254037844384,0,NOV,0,0.0848483,0,TRUE_NEGATIVE
Kerala,2010,1.0,0,18.6,337.1999999999994,1138.2000000000005,2826.0,12.171794871794871,6.42820512820513,52.81230250684645,0.0,0,0.4166539234149672,0,2010-01-01,44.2,274.4,205.2,523.7999999999994,2044.5,2810.7,-161.0,0.4999999999999999,0.8660254037844387,0,JAN,0,0.08475625,0,TRUE_NEGATIVE
Haryana Delhi & Chandigarh,2004,3.0,1,0.0,25.7,36.8,574.4999999999999,12.952991452991451,-12.952991452991451,-100.0,12.952991452991451,0,-0.8551907545192755,0,2004-03-01,0.3,25.4,11.0,36.7,95.7,578.4999999999999,-10.7,1.0,6.123233995736766e-17,0,MAR,0,0.084649466,0,TRUE_NEGATIVE
Himachal Pradesh,2004,11.0,3,9.3,161.5999999999998,581.5000000000002,869.3,16.46923076923077,-7.169230769230769,-43.53106025221859,7.169230769230769,0,-0.3100016588069628,0,2004-11-01,104.7,47.6,202.5,354.7999999999998,629.8000000000002,882.5,-97.8,-0.5000000000000004,0.8660254037844384,0,NOV,0,0.08460222,0,TRUE_NEGATIVE
West Rajasthan,2000,7.0,2,171.6,184.1,188.00000000000023,264.1,96.1059829059829,75.4940170940171,78.55287965565083,0.0,0,1.4125370903231595,0,2000-07-01,8.2,4.3,3.1,15.59999999999997,16.900000000000226,148.40000000000006,5.1,-0.4999999999999997,-0.8660254037844388,0,JUL,0,0.084601425,0,TRUE_NEGATIVE
Chhattisgarh,2007,1.0,0,0.0,15.800000000000454,660.8999999999999,1315.1,14.023931623931624,-14.023931623931624,-100.0,14.023931623931624,0,-0.7699614583985975,0,2007-01-01,0.7,15.1,13.3,29.100000000000456,1156.0,1317.8,-12.6,0.4999999999999999,0.8660254037844387,0,JAN,0,0.08460011,0,TRUE_NEGATIVE
Vidarbha,2001,2.0,0,0.1,9.499999999999602,74.50000000000023,1097.7,11.822222222222225,-11.722222222222223,-99.15413533834588,11.722222222222223,0,-0.6820774884816334,0,2001-02-01,8.9,0.5,0.0,9.399999999999602,360.6000000000002,1114.0,8.9,0.8660254037844386,0.5000000000000001,0,FEB,0,0.08458822,0,TRUE_NEGATIVE
Saurashtra & Kutch,2011,3.0,1,0.0,1.3999999999998862,77.30000000000017,1121.1999999999998,1.276923076923077,-1.276923076923077,-100.0,1.276923076923077,0,-0.2262333753033426,0,2011-03-01,1.4,0.0,0.0,1.3999999999998862,264.90000000000015,1121.1999999999998,1.4,1.0,6.123233995736766e-17,0,MAR,0,0.084582075,0,TRUE_NEGATIVE
East Madhya Pradesh,2004,1.0,0,19.8,23.199999999999488,907.2000000000008,1457.1,19.28205128205128,0.5179487179487197,2.6861702127659663,0.0,0,0.0233651763520901,0,2004-01-01,2.9,0.5,20.5,23.899999999999487,1254.2000000000007,1438.0000000000002,-17.6,0.4999999999999999,0.8660254037844387,0,JAN,0,0.084550716,0,TRUE_NEGATIVE
Coastal Karnataka,2010,11.0,3,231.5,994.5999999999996,3515.0000000000005,3711.1,62.809401709401705,168.6905982905983,268.575394287425,0.0,0,3.06526396734835,0,2010-11-01,294.7,468.4,637.5,1400.5999999999997,3363.7000000000007,3612.000000000001,-342.8,-0.5000000000000004,0.8660254037844384,0,NOV,0,0.08447555,0,TRUE_NEGATIVE
Coastal Andhra Pradesh,2013,10.0,3,411.5,666.5999999999999,984.7000000000004,1354.1999999999998,183.9017094017094,227.5982905982906,123.76083470824716,0.0,0,2.26335264012758,0,2013-10-01,132.0,123.1,162.4,417.5,621.2000000000003,1082.6999999999998,-30.40000000000001,-0.8660254037844386,0.5000000000000001,0,OCT,0,0.0844462,0,TRUE_NEGATIVE
West Rajasthan,2004,7.0,2,26.9,66.39999999999998,71.20000000000023,181.40000000000003,96.1059829059829,-69.20598290598289,-72.01006723346732,69.20598290598289,0,-1.2948843032849893,0,2004-07-01,33.5,6.0,4.8,44.29999999999997,46.70000000000023,342.90000000000003,28.7,-0.4999999999999997,-0.8660254037844388,0,JUL,0,0.08442657,0,TRUE_NEGATIVE
Andaman & Nicobar Islands,2010,11.0,3,268.5,934.1999999999996,2468.799999999999,2958.7,233.01818181818183,35.48181818181817,15.227059925093627,0.0,0,0.3040779041468188,0,2010-11-01,402.4,263.3,563.8,1229.4999999999995,2519.299999999999,2756.4,-161.39999999999998,-0.5000000000000004,0.8660254037844384,0,NOV,0,0.08437688,0,TRUE_NEGATIVE
Punjab,2012,9.0,2,112.3,367.5999999999999,412.2,483.50000000000017,85.99059829059829,26.309401709401712,30.595672355355884,0.0,0,0.3031273755950536,0,2012-09-01,135.1,120.2,11.9,267.19999999999993,301.8,511.40000000000015,123.2,-1.0,-1.8369701987210294e-16,0,SEP,0,0.08435461,0,TRUE_NEGATIVE
Assam & Meghalaya,2004,10.0,3,340.8,944.1999999999998,2532.7,3012.7000000000003,152.4974358974359,188.3025641025641,123.47916736725293,0.0,0,2.7438964924198683,0,2004-10-01,317.2,286.2,848.4,1451.8,2532.7,2903.7000000000003,-531.2,-0.8660254037844386,0.5000000000000001,0,OCT,0,0.0842808,0,TRUE_NEGATIVE
