year,month,season,rainfall_mm,rainfall_3m,rainfall_6m,rainfall_12m,historical_monthly_mean,rainfall_anomaly,rainfall_anomaly_pct,rainfall_deficit_mm,rainfall_missing,rainfall_zscore,rainfall_lag_1m,rainfall_lag_2m,rainfall_lag_3m,rainfall_prev_3m,rainfall_prev_6m,rainfall_prev_12m,rainfall_trend_3m,month_sin,month_cos
-0.1689879,0.0,-0.320398,-0.017600728,-0.06008222,-0.03821037,-0.2008251,0.024712617,0.029576292,-0.041110862,0.001988101,5.8525944e-05,0.044876713,-0.04924015,-0.05621566,-0.106530786,-0.24935152,-0.26860014,-0.12979965,0.0049703224,-0.083893076,-1.4943212
-0.47875965,0.0,0.06372764,0.009884653,0.014000669,0.016676808,0.17699717,0.06691845,0.006166283,0.033386596,0.0051336633,5.8818776e-05,-0.06999202,0.0064437017,0.0033985495,-0.0011067094,0.011153538,0.08707904,0.10680428,0.016742578,0.020750247,0.48371816
-0.5377495,0.0,0.049676586,-0.013598233,0.002778047,0.028922407,-0.079831906,0.027768418,0.007385385,-0.03491278,0.006186036,5.8818776e-05,0.02174052,0.011204863,-0.010961928,0.0023416884,0.034296844,0.02609488,-0.06103976,0.019745614,0.006603554,0.6299821
-0.25537306,0.0,-0.40365735,-0.08046406,-0.032942712,-0.048002392,-0.17106402,-0.4562924,0.005088966,-0.03650932,0.002947375,5.8376707e-05,-0.113238074,0.009158169,-0.03897616,-0.09959008,-0.12599957,-0.26604903,-0.10049666,0.0028466159,-0.101154745,-1.7110178
-0.38602132,0.0,0.06550621,0.005159127,0.006464816,-0.029824886,0.24877226,0.052707385,-0.020680621,-0.0233179,0.0045480863,5.9119862e-05,-0.0981473,-0.0068594012,-0.032640763,-0.0611205,0.005278677,-0.25885233,0.2893928,-0.016299333,0.0074409638,0.31981224
-0.5536244,0.0,0.04382424,0.023751454,-0.00092281535,0.0318691,-0.1490927,0.049099486,-0.010540762,0.022787763,0.001544818,5.902269e-05,0.01437828,0.014075628,-0.089502625,-0.103934444,0.024067339,0.06493264,-0.3255141,0.00037733992,-0.08168177,0.6246641
-0.62030363,0.0,0.03910333,0.011969542,-0.06309786,0.001684536,-0.08645059,0.017031115,-0.053884503,-0.06383164,0.002052074,5.902269e-05,0.034736857,-0.0047325464,-0.057609204,-0.11771615,0.02669462,0.053267345,-0.59875286,0.015828993,-0.045373034,0.70836014
-0.20129018,0.0,-0.080652736,-0.08763093,0.020569239,-0.119016305,0.26492512,-1.0946125,-0.020237416,-0.04393218,0.0043738834,5.9023776e-05,-0.15690558,-0.025384905,0.027556963,-0.014356136,0.05224308,-0.14222962,0.132076,0.011347937,-0.058294963,-1.2288095
-0.20905223,0.0,-0.4102695,-0.09342136,-0.043654256,-0.22373909,-0.1629879,-0.3721157,0.0020194578,-0.047176026,0.00588095,5.8580616e-05,-0.11899925,-0.0060533094,-0.22386238,-0.06211085,-0.14892505,-0.3990896,-0.21346566,0.011159315,-0.10801494,-1.5859925
-0.2832125,0.0,-0.3589466,-0.0033829545,-0.02296032,0.025566094,-0.6124736,-0.1504946,-0.008154222,-0.059870485,0.0011442036,5.8924314e-05,-0.023352878,-0.03744893,-0.041412573,0.03545711,-0.11098193,-0.008273472,-0.8048094,-0.012949402,-0.15185834,-1.2823431
-0.16512838,0.0,-0.3835401,-0.071417935,-0.056890037,-0.07807534,-0.006613958,-0.62609744,0.029887768,-0.024119664,0.0028975878,5.8720405e-05,-0.12626873,-0.019515099,-0.25099283,-0.07157275,-0.13078934,-0.36380592,0.020403542,-0.00658248,-0.10019371,-1.6956738
-0.50811625,0.0,0.038133778,0.07412714,-0.029982151,0.007136921,-0.031072956,0.097134575,-0.06498591,0.028450076,-0.0016069135,5.902269e-05,0.00046009492,0.010038561,-0.038050674,-0.055119313,0.027299078,0.07206096,-0.05714935,-0.07182687,-0.03038212,0.5702272
-0.53512293,0.0,0.06872624,-0.015745267,0.019928694,-0.22502246,-0.78686243,-0.04831791,0.034125585,-0.07024771,-0.011805097,5.900742e-05,-0.07622311,0.07516927,-0.052536074,-0.12736666,-0.083056785,-0.09502655,-0.84877443,-0.041890416,0.15484066,-0.4632444
-0.4724921,0.0,0.042872395,0.023319459,-0.031194404,-0.00082177937,-0.19745927,0.044562563,-0.000692002,-0.2345789,0.0008792434,5.8775076e-05,0.0029709425,-0.030259121,-0.09720953,-0.018860945,0.028272783,0.122428894,-0.31796855,0.0022710601,0.031992387,0.7339013
-0.2733506,0.0,0.0005284711,0.045653857,-0.006588592,0.046440404,0.08896924,0.38005134,-0.033700332,-0.033800784,0.0018307711,5.8571168e-05,-0.055754766,0.03316776,0.035344098,0.02598682,0.15057519,0.022221213,0.026758188,-0.018476656,-0.015954817,-0.7941238
-0.20683676,0.0,0.049689442,0.0072187856,-0.12795813,-0.059389576,-0.092443295,0.0006410413,0.007999282,0.02344296,0.005362336,5.8784983e-05,-0.054346785,0.0035653245,-0.18079278,-0.12984921,-0.1644134,-0.19466501,-0.07406137,-0.0063421763,-0.2509986,-0.8015158
-0.49811655,0.0,0.075478256,-0.076975286,-0.00020373534,-0.09127295,-0.75160384,-0.035239905,0.021437567,-0.040683597,0.008570425,5.881296e-05,0.0720137,-0.0044041895,-0.05240621,-0.076461926,0.01877437,-0.042378318,-0.9626819,-0.009245002,0.15273428,-0.46397105
-0.2631413,0.0,-0.102954485,-0.066435166,0.03152927,0.046335846,-0.5635381,-0.26367438,-0.011738603,-0.032889172,0.0019969533,5.881296e-05,0.13695653,0.037702702,0.028127892,-0.015461609,0.01511957,-0.09007857,-0.70945495,0.014541309,-0.04428124,-1.1522573
-0.421914,0.0,0.046652667,-0.06192578,-0.15952627,-0.022820685,0.34063843,-0.72551775,-0.0060501792,-0.05853156,0.0007709272,5.9008507e-05,-0.041572805,0.036681745,0.06005323,-0.0010993574,-0.09075495,-0.14742462,0.058945887,-0.054204226,0.36557883,-0.23207588
-0.28630903,0.0,-0.5328911,0.056806132,-0.12564813,-0.014888212,0.24175902,-0.13012542,0.017981844,-0.10533908,0.0031163543,5.8720405e-05,0.033504758,-0.053494304,-0.19528344,-0.09588771,-0.3715047,-0.29263812,0.2648359,0.012594275,-0.03633321,-1.5067078
-0.34272856,0.0,-0.17839344,-0.0077600647,0.14572987,0.04994981,0.024392007,0.21819322,0.0028862809,-0.006426315,0.0024490596,5.8924314e-05,-0.09366712,0.010589524,-0.050349582,0.041819513,0.15547644,0.11796417,-0.0282204,0.007339598,-0.044954788,-0.9400008
-0.37540513,0.0,0.05100389,0.01880439,-1.4575944e-05,-0.0014198404,0.1488993,-0.052698083,-0.27807093,-0.060642652,-0.24658927,5.8624315e-05,-0.05575071,0.013233507,-0.078447536,-0.09316544,-0.09401202,-0.08250724,0.17508902,-0.0050788014,0.0022267944,0.5265121
-0.50566524,0.0,0.03322169,0.036097936,-0.12548268,-0.004116301,-0.14525312,0.030398246,0.014722628,0.015713176,-0.00858923,5.902269e-05,-0.006845337,0.0101821935,0.017771414,-0.14055873,-0.06712726,0.0022036731,-0.63434947,-0.111376144,-0.23461185,0.18533924
-0.31636542,0.0,-0.015001738,-0.06841393,0.049036674,-0.0998877,-0.50329584,-0.66950464,-0.011965025,-0.04340588,-0.01620251,5.881296e-05,-0.18063349,0.05546799,-0.04663171,-0.04509009,-0.04631387,0.09423865,-0.20376374,-0.013245374,-0.010965409,-1.1547905
-0.31475332,0.0,-0.1102381,-0.06878483,0.032331996,0.04375185,-0.12242494,-0.0017057845,-0.011090491,-0.04399741,0.0004408328,5.860905e-05,0.15806904,0.042091634,0.016390001,-0.07911091,0.13341168,-0.04229657,-0.13400748,-0.00010433938,-0.070221916,-0.9641787
-0.38392174,0.0,0.09039857,0.020432899,0.012290751,0.07668649,0.39467385,0.05932035,-0.025500054,-0.037601065,0.0071743475,5.8818776e-05,-0.09751203,0.00017357984,0.08288454,-0.007330187,0.038470097,0.016990503,0.50464207,0.03204178,0.20949158,-0.21915719
-0.2126074,0.0,-0.38581073,-0.078383625,-0.08270571,-0.07971441,-0.016967243,-0.6626569,0.005566516,-0.055380628,0.0026058543,5.8376707e-05,-0.10591806,0.048522677,-0.26433545,-0.057526257,-0.1421758,-0.34379324,0.10387566,0.005266694,-0.09840886,-1.6479497
-0.22062302,0.0,-0.32379058,-0.025418382,0.04061376,-0.064003386,0.29035372,0.043305825,0.008247258,-0.004413231,0.0027491578,5.8571168e-05,-0.14998958,0.05208693,0.03766488,-0.076945834,0.017987115,-0.27717012,0.2012939,-0.04974232,-0.08061748,-1.2484018
-0.38501903,0.0,0.04029961,0.030666662,0.11710448,-0.028114267,0.22509357,0.25738755,-0.0433475,-0.084086776,0.004025774,5.8720405e-05,-0.06439159,-0.018635193,-0.14678612,-0.04076444,-0.095878355,-0.11976554,0.28210655,-0.0077411355,-0.09686562,0.37698165
-0.62322766,0.0,0.05739274,-0.0066065146,0.005246569,-0.006074666,-0.10767267,0.034160983,-0.0038533013,-0.030897994,0.0041672215,5.902269e-05,-0.05872144,0.017327003,-0.0005927277,-0.042761054,0.033659287,0.17532817,-0.48822516,-0.010160293,0.049030885,0.78539604
-0.47032228,0.0,0.046671845,0.044769116,-0.0130515015,-0.0025384005,-0.07347271,0.08709467,0.00782168,0.037438706,0.001952651,5.902269e-05,-0.047615215,0.0074606673,0.019030392,-0.06480521,0.02349711,0.12291466,-0.33922195,-0.01676004,-0.036319666,0.6888125
-0.1584969,0.0,-0.2870592,-0.040946674,-0.09468271,0.006969034,-0.21561795,0.010881783,0.00910723,-0.04057619,0.0034262764,5.8729853e-05,-0.03998295,-0.060808674,-0.05384998,-0.112228826,-0.21826474,-0.1770118,-0.16761243,0.008216918,-0.13895608,-1.477455
-0.40345353,0.0,0.042476494,0.035872906,0.02717151,-0.044649478,0.13425411,0.31717423,-0.026078202,-0.06168144,0.002112644,5.8818776e-05,-0.050888907,-0.16382225,-0.076715246,-0.001452464,-0.095101304,-0.12062951,0.37153977,-0.11562713,-0.0043096137,0.55534816
-0.58305967,0.0,0.038392007,-0.00041998018,0.004281847,-0.0030795226,-0.056296084,0.07231926,0.010009888,-0.06179277,-0.008507447,5.860905e-05,0.16459401,0.0044132485,0.023948302,-0.024819855,0.034489583,0.13187377,0.075477585,0.0069037504,0.060625866,0.6067001
-0.14793408,0.0,-0.022116633,0.052031092,0.007708275,0.042529438,-0.10884339,0.34671497,-0.059291255,0.0041369656,0.0027382465,5.900742e-05,-0.13207223,0.047810394,0.041056912,0.0045460663,0.15321231,0.11803545,-0.021062102,0.018130595,-0.016862657,-0.9735503
-0.5635148,0.0,0.044320002,-0.065269046,0.04329662,-0.015765514,-0.1762932,-1.4664537,0.060476597,0.03421549,0.0010440703,5.880351e-05,-0.07715854,0.0020464254,-0.021726256,0.009749777,0.022182975,0.1184658,-0.077865526,-0.0010837452,0.025169838,0.3852044
-0.19224131,0.0,0.034133915,-0.017421499,0.04295277,0.020407362,0.39069003,0.059618123,0.028411752,-0.036419943,0.0037566691,5.8776168e-05,-0.13773152,0.057566337,0.07265947,-0.030615248,0.074127354,-0.12106237,0.29378766,0.0037924768,-0.04485579,-0.915648
-0.5696026,0.0,0.040870167,-0.0058745923,-0.034714393,-0.009567056,-0.19649258,0.057159882,0.0046718353,0.03169026,0.0033189214,5.8775076e-05,-0.05610518,-0.012687324,-0.08394974,0.0039915657,0.034252394,0.17030823,-0.5258243,-0.019474234,0.039448515,0.7986173
-0.62792975,0.0,0.050096124,-0.007170263,0.006523238,0.011848688,-0.09890119,0.026127564,-0.0056781955,-0.031468265,0.004491841,5.902269e-05,-0.052134555,0.0104527045,0.020275405,0.012418671,0.02183848,0.16173589,-0.4104556,0.021893796,0.026249593,0.8122078
-0.40251547,0.0,0.044178504,0.026336124,-0.028163195,0.0061526825,0.02005107,0.08558691,0.013585311,0.048302114,0.0016689321,5.8818776e-05,-0.043557845,0.0028877368,0.009220831,0.065555856,0.017255064,0.03614104,0.09215765,-0.041575484,-0.0059348475,0.6017518
-0.123045065,0.0,-0.07788486,-0.056632604,0.004508883,0.07656091,-0.065647095,-0.71991163,0.02442127,0.004044642,0.014942572,5.8775076e-05,-0.12992895,0.02200058,-0.0130786905,0.037448525,0.0404864,0.11542013,-0.059756424,-0.0036626994,-0.066991314,-1.2672775
-0.41276002,0.0,0.048101682,0.027679909,-0.006771533,0.017160216,-0.039965495,0.057679243,-0.007305524,-0.041348744,0.0055590407,5.902269e-05,-0.06801708,0.010103284,0.0099816825,0.074910045,0.02504024,0.16510898,-0.1190246,0.019318277,-0.008900013,0.6597665
-0.14915857,0.0,-0.32083791,-0.077756055,0.05109072,-0.016324483,-0.14743875,-0.94235116,-0.0012593805,-0.03551044,0.0028249181,5.8580616e-05,-0.10894885,0.02869222,-0.008144223,-0.06922289,-0.0031241742,-0.39757228,-0.19766705,0.0061916383,-0.08107989,-1.600429
-0.66465366,0.0,0.053396724,-0.016724447,0.024004884,-0.032779064,-0.13050713,0.06540464,0.009606217,-0.021968128,0.0054778703,5.8818776e-05,-0.012643251,0.006464163,-0.0126162395,-0.041421473,0.0051745805,0.0740452,-0.06431447,0.03416324,0.033921354,0.33359405
-0.59481764,0.0,0.045781046,0.01674375,-0.026058715,-0.024559962,-0.07898099,0.049617287,0.020540643,-0.041925307,0.0015242754,5.900742e-05,-0.024745295,0.0041791108,-0.06448199,-0.03294014,-0.17457417,0.098821744,-0.047205925,0.01832759,0.052599918,0.6704154
-0.5441364,0.0,0.08201674,-0.015742488,-0.0043120407,-0.009786958,-0.4590862,-0.15725519,-0.020280758,-0.07136163,0.0036318912,5.902269e-05,-0.090537444,-0.008605733,-0.024250751,-0.024545895,0.022720752,-0.01374091,-0.54771274,0.013991116,0.18954054,-0.74840695
-0.63029814,0.0,0.05018313,-0.0250366,0.03757236,0.047102828,-0.17796913,-0.0032641185,-0.027218333,-0.028018657,0.0024385832,5.8775076e-05,-0.082157984,0.02389159,-0.02060669,0.014421163,0.028923519,0.04689984,-0.11109628,-0.03199759,0.1956695,-0.59072953
-0.16094722,0.0,-0.11470765,-0.06578746,0.04573149,0.01508183,-0.23612031,-0.28481954,0.0019470385,-0.034990635,-0.0012631206,5.8580616e-05,0.09277811,0.06023203,0.0450304,0.021895945,0.07310477,-0.45905086,-0.24835321,0.0044149472,-0.045795504,-1.1458112
-0.11390177,0.0,-0.36069468,-0.022952432,-0.1897602,-0.044064965,-0.100541145,-0.102416,0.012391898,-0.033561513,-0.006600613,5.8525944e-05,0.2530507,-0.060659125,-0.025062263,-0.11043266,-0.29020137,-0.40653843,-0.097950265,-0.0006370161,-0.14300072,-1.4622443
-0.2932683,0.0,0.07806817,-0.008826056,0.02090243,0.08553826,0.37064978,-0.09913987,-0.05831173,-0.036366705,-0.027173206,5.8624315e-05,0.16736811,-0.0046844105,-0.024095776,-0.03173704,0.036984608,0.024664398,0.37921134,0.0016520955,0.080043085,-0.3852824
-0.42083395,0.0,0.07289859,-0.075225994,0.008928558,-0.21087448,-0.71341467,-0.08496567,0.0020663675,-0.052101746,-0.0114775,5.900742e-05,-0.05996372,-0.004308402,-0.0056960406,-0.0901793,-0.09388929,0.01983391,-0.33576158,0.036469202,0.1439832,-0.7407975
-0.40137932,0.0,-0.11435812,-0.06789018,0.033092476,-0.099302426,-0.42487115,-0.15654294,0.008594275,-0.088450246,0.0053476486,5.8828227e-05,0.23044358,-0.045003295,-0.020774784,-0.019560475,0.05484415,0.03821052,-0.6066238,-0.0060212514,-0.048738927,-1.2419946
-0.38621777,0.0,0.036133833,0.031356838,-0.2859339,-0.051735826,-0.053700846,-0.000517709,-0.011636867,-0.075036615,-0.03302669,5.8818776e-05,0.1541202,-0.28222224,0.0016551177,-0.023086276,-0.09494012,-0.072213285,0.03399389,-0.24943376,-0.16891615,0.19864154
-0.29685542,0.0,-0.25850424,-0.010626292,0.008129381,0.021867007,-0.73697615,0.039676543,0.0035308788,-0.051513758,0.0068555176,5.8729853e-05,-0.11438866,-0.06728764,-0.00075949857,0.0008197366,-0.11281495,-0.08688217,-0.6796789,0.03583579,-0.13788447,-1.405461
-0.22333682,0.0,-0.28174105,-0.050903276,-0.10512789,-0.015415914,-0.34037212,-0.017176453,0.011019841,-0.06303641,0.003095593,5.8729853e-05,0.04069437,-0.05855383,-0.05286435,-0.08857561,-0.17238039,-0.21016239,-0.50533026,0.023368761,-0.13791546,-1.4819204
-0.22050072,0.0,-0.009900131,0.02137798,0.081132695,0.04675594,-0.034845814,0.39125928,0.04859067,-0.01821151,-0.0015703151,5.881296e-05,0.14197744,0.046414696,0.046968736,0.049136527,0.2033705,0.15868606,-0.07538608,-0.018561207,-0.007887109,-0.68613863
-0.3557404,0.0,0.035721853,0.035300747,-0.21399666,-0.013308339,-0.012791931,-0.014976471,-0.018897064,-0.023587689,-0.021641178,5.8818776e-05,0.16495918,-0.1001994,-0.03172682,-0.019368125,-0.10374109,-0.14966094,0.005480711,-0.096306965,-0.16971973,0.29214695
-0.24209468,0.0,-0.21580578,0.0031517416,0.01224372,0.056185395,0.028426372,0.21703377,-0.028922686,-0.041781086,0.004811257,5.8924314e-05,-0.07196056,-0.032791372,0.026545726,0.047181033,0.08709822,0.13303941,-0.04056133,0.018410856,-0.102630794,-1.0162303
-0.2720471,0.0,0.042922456,0.04402437,-0.3059083,-0.04363305,-0.036921628,-0.056005135,-0.03224746,0.030974936,0.0050189244,5.8956237e-05,0.04845449,-0.14822313,-0.083786964,-0.10938423,-0.18094264,-0.19289544,-0.06517575,-0.027346872,-0.22938888,-0.7865332
-0.5706452,0.0,0.041862562,-0.0022569494,-0.11532906,0.0046029836,-0.09972933,0.068067245,-0.080413245,0.029492965,0.0066222535,5.8818776e-05,0.0025555873,0.01275418,0.0076608984,-0.058358844,0.006297648,0.025327694,-0.058558688,-0.06571096,-0.041494567,0.6121026
-0.519062,0.0,0.046863034,0.04640103,-0.054719046,-0.009099693,-0.06297442,0.068952225,-0.0055452767,-0.03696703,0.0019758728,5.902269e-05,-0.05149921,0.009746479,0.025696425,0.027877431,0.009761363,0.12507398,-0.24295792,-0.040402215,-0.015285663,0.69388807
-0.34685043,0.0,0.04341295,0.024899106,-0.11106503,0.0033017665,0.1960707,-0.0059055598,0.020800877,-0.0025515168,0.0057090665,5.9218237e-05,-0.055110227,0.0026606822,0.0010574001,0.02225188,0.0150637105,-0.16593498,0.15809779,0.031396877,0.025894785,0.4857655
-0.48573732,0.0,0.05001661,0.023002552,-0.008719642,0.01947326,-0.014251201,0.06406217,-0.026490442,-0.04672254,0.005004796,5.8818776e-05,-0.052236218,0.010993896,0.028282601,-0.00608365,0.030872589,0.117786266,0.06785667,0.012344102,0.011860713,0.6571174
-0.15487316,0.0,-0.41304758,-0.028244697,-0.06371919,-0.07735642,0.2360991,-0.04231694,0.033573397,-0.006962681,0.0041102776,5.8720405e-05,-0.09805297,-0.058165297,-0.24533938,-0.08460295,-0.2615135,-0.21124272,0.19042093,-0.015624075,-0.08505872,-1.494407
-0.278287,0.0,0.049578134,0.0047394447,0.030510463,0.027801655,0.46328446,0.24235758,0.0098819025,-0.0042184726,0.0051630056,5.8818776e-05,-0.10859886,0.024675814,0.14253804,0.03984254,0.17897083,-0.108132325,0.57612264,0.02663821,-0.045937747,-0.76036
-0.56958914,0.0,0.053367123,0.019597903,0.007878157,0.010175029,-0.20608045,0.0931195,-0.0013184987,-0.04316393,0.0038521457,5.902269e-05,-0.060728785,0.010076441,0.0059109433,0.010337116,0.032645028,0.17125489,-0.5172123,-0.005393577,0.035251573,0.746509
-0.24690856,0.0,-0.02639628,0.03263465,0.0973216,0.0708709,-0.047649935,0.30606484,0.074628375,-0.02512365,-0.007247437,5.8624315e-05,0.34568974,0.02565534,0.032916456,0.03894606,0.13041894,0.05271403,-0.0107316235,0.005096499,-0.0107606575,-0.71759725
-0.4962699,0.0,0.026289985,-0.00633224,-0.015090402,-0.010833644,-0.9928227,-0.09971201,-0.005655396,-0.06032525,0.008456903,5.8828227e-05,0.12546043,0.022313263,0.012312156,0.06346953,0.023438158,0.039065957,-1.3422104,-0.040593125,-0.09271697,0.43036976
-0.38413876,0.0,0.058867116,0.0396135,-0.018727662,-0.0026589814,-0.30706164,0.070971645,0.027509728,0.0054390384,0.0044575296,5.916015e-05,-0.03942912,-0.00352484,0.027007932,0.0430531,-0.018701533,-0.059911102,-0.7596661,-0.026788447,-0.26297036,-0.6818124
-0.6063943,0.0,0.035416212,-0.0025943404,-0.045452602,0.005895694,-0.6339208,0.109976664,0.007163191,0.03359857,0.002944738,5.8775076e-05,-0.059743777,-0.024403227,0.026663108,0.18554585,0.024546359,0.07794913,-0.9624993,0.13935114,0.044251516,0.6676144
-0.38938928,0.0,0.05688653,0.033425603,-0.039261572,-0.010508068,-0.2964781,0.060208242,-0.013881116,0.008647808,0.005359493,5.916015e-05,-0.07520372,-0.009809046,0.022451723,-0.01635142,-0.07740618,-0.091382064,-0.8390995,0.0023622797,-0.28463018,-0.75700593
-0.20916677,0.0,0.04755908,-0.01622644,-0.18259446,0.046503235,-0.111456275,0.04478856,-0.0177637,-0.10498462,-0.04006766,5.896569e-05,0.14895585,-0.0042705955,-0.020722432,-0.10446846,-0.13830657,-0.10166145,-0.16673514,-0.006657426,-0.31746277,-0.66397226
-0.34768754,0.0,0.05498261,0.061035164,-0.052196216,-0.0030749217,0.10846363,0.2589004,-0.01059311,0.022492219,-0.02096199,5.9218237e-05,-0.027165357,-0.07969024,0.0055492576,-0.10743505,-0.07928603,0.0049647847,0.2349223,-0.04625595,0.019299222,0.54689884
-0.29455638,0.0,0.0369559,0.040723644,-0.14783822,0.022118751,-0.0536781,0.033679973,-0.021699961,-0.030469095,-0.023365756,5.902269e-05,0.1784436,0.0051816353,0.01838063,0.063239396,-0.060331766,0.057615425,-0.04395976,-0.07870151,-0.13578764,0.24611309
-0.50765795,0.0,0.060242027,-0.010799272,0.004112117,0.032373313,-0.22060327,-0.10724083,0.043847885,-0.059283085,0.003313291,5.900742e-05,-0.038342346,0.033422373,0.010075407,-0.034489233,0.05461652,0.1927252,-0.53369665,0.027210392,0.061130013,0.84495425
-0.1772232,0.0,-0.38834494,-0.035177127,-0.21551394,-0.03210097,-0.16704147,0.090503916,0.025266686,-0.05376525,-0.011998162,5.8624315e-05,-0.05971807,-0.047484815,0.0028792273,0.039429568,-0.26575682,-0.3422471,-0.12270553,-0.08550077,-0.056092948,-1.5079513
-0.5973538,0.0,0.04227549,-0.0005984533,-0.052280597,-0.013300519,-0.83265394,0.08787303,0.009304812,-0.02080195,0.0032909706,5.902269e-05,-0.052937888,0.016686514,-0.06213297,-0.14715959,0.025519265,0.07133248,-1.2789819,-0.041809455,0.06601634,0.5525304
-0.29571116,0.0,-0.29746887,-0.05263512,0.0038307488,0.012324464,-0.5555618,0.03503122,0.017220424,-0.038963616,0.00086144544,5.8729853e-05,0.068766005,-0.072223574,-0.0028871286,0.029727988,-0.003313343,-0.12718482,-0.6745346,-0.0024692933,-0.07317609,-1.3021883
-0.27199265,0.0,-0.35010454,-0.050115146,0.05455147,-0.02191862,-0.36186627,-0.78076595,-0.0011812935,-0.02602614,0.0051827477,5.8580616e-05,-0.12205777,0.01595206,-0.0025566684,-0.04208787,0.01238369,-0.20074147,-0.6570785,0.012675728,-0.09809031,-1.533989
-0.31080616,0.0,-0.07545763,-0.06201369,0.056707654,0.029809194,-0.15437742,-0.5317499,0.0013746795,-0.030405683,0.0030861867,5.8580616e-05,0.056483414,0.042577066,-0.0015768041,0.025543677,0.03879951,-0.24870373,-0.13711804,0.005521357,-0.062127057,-1.2547809
-0.27640623,0.0,0.084965296,0.06158018,0.051184576,-0.22401428,0.42647466,0.23075473,0.004370851,0.022678807,0.006533522,6.82081e-05,-0.05267467,-0.12003952,-0.15141702,-0.16312172,-0.10075879,-0.23459624,0.27679548,-0.043166313,-0.095195495,-0.43688953
-0.3694727,0.0,0.04959367,0.023414575,0.009029128,-0.04734525,0.26993263,0.04627906,-0.03619181,0.05353312,-0.028068673,6.82419e-05,-0.026264237,-0.04108324,-0.15860325,0.049938582,-0.11340158,-0.25853518,0.19111812,0.042514794,-0.093238086,0.31802523
-0.3402681,0.0,-0.0348373,0.043315865,-0.035497565,0.05533865,-0.05380472,0.194942,0.07767659,-0.09729312,0.005580709,5.902269e-05,0.017098272,-0.021815067,0.031197673,0.019084075,0.11471055,0.047214884,-0.025278015,-0.091026254,-0.03516166,-0.9533175
-0.21300185,0.0,0.009190167,0.0100893695,-0.019119548,-0.03803439,0.32108787,0.029184997,-0.026649883,-0.009982296,0.0038388958,5.9119862e-05,-0.14778487,-0.06432634,-0.059701774,-0.08084626,-0.17123026,-0.27051473,0.37740412,0.0027361715,-0.03062044,-1.2697903
-0.54406047,0.0,0.044654097,0.029023426,-0.072660394,0.009549643,-0.099943325,0.034907468,-0.06085681,-0.039688498,0.004097551,5.902269e-05,-0.038153388,0.011873198,0.008134811,0.07258088,-0.066132404,-0.025273064,-0.03962387,-0.062012926,-0.018984675,0.59727234
-0.45625687,0.0,-0.08382565,-0.053152435,0.013798326,-0.027416883,-0.37864253,-0.2024446,0.009754255,-0.022416333,0.003174429,5.8828227e-05,0.05087876,-0.07619893,0.01653343,-0.023603065,0.040200826,0.094231606,-0.6150499,0.009310883,-0.04212176,-1.2313254
-0.38104835,0.0,0.07120681,-0.06855963,0.0050291982,-0.17960261,-0.971806,0.011790849,0.0012613345,-0.04516397,0.004773208,5.8828227e-05,-0.0067143408,-0.020515027,-0.039030198,0.02849502,0.03867183,0.018445598,-0.94070685,0.019804765,0.16914466,-0.48892635
-0.7159603,0.0,0.06635235,-0.008964877,0.00429943,-0.113785446,-0.11160732,-0.1164198,-0.007594592,-0.13734429,0.0039372686,5.900742e-05,-0.038185865,-0.012145148,-0.048959985,-0.04008063,0.053631924,0.15544428,-0.48754048,0.022854272,0.054396834,0.86301243
-0.5867639,0.0,0.02459673,-0.04739954,0.008561993,0.037882134,-0.6617777,0.03562154,-0.13284501,-0.07643908,-0.052098498,5.8828227e-05,0.15285462,0.004641234,-0.02181436,0.034959234,0.009441558,0.1399445,-0.5920753,-0.08001141,-0.29789072,0.17369838
-0.40074596,0.0,0.031984735,0.0492308,-0.28953415,-0.0036458808,-0.13439833,0.14658763,-0.030796047,-0.040413965,-0.0014012663,5.8818776e-05,0.08130102,-0.12792942,-0.024344364,0.021446513,-0.08440241,-0.031297147,-0.09969624,-0.19959179,-0.1792665,0.19473402
-0.40956885,0.0,0.06829549,0.055375095,0.019991597,0.071639076,-0.013876573,0.12112637,-0.027338544,-0.046557803,0.0021875899,5.8818776e-05,0.07936468,0.010619609,0.0022848856,0.036164794,0.00033976545,-0.042077538,0.05278421,0.019880287,0.18301484,-0.57090735
-0.28002667,0.0,0.04423071,0.03839423,0.036193013,-2.7252827e-06,0.22932538,0.25162533,0.009366785,0.033125084,0.0020589235,5.8818776e-05,-0.08155364,-0.119403854,-0.054403193,-0.050982803,-0.0990674,0.0042961016,0.183861,-0.02209631,-0.00081173587,0.54755723
-0.40515628,0.0,0.068714105,-0.035577882,0.036034007,0.089602865,-0.085869305,0.13212633,0.048668746,-0.01141448,-0.0336538,5.8828227e-05,0.03748488,0.009077047,-0.0051862304,0.011475264,0.042940296,0.04485905,-0.04211224,-0.02451425,0.1440794,-0.50023675
-0.66455203,0.0,0.057710644,-0.04932579,0.051601626,0.0052735764,-0.37999254,-0.35919756,0.024428267,-0.07679488,0.0031096847,5.881296e-05,0.069316044,0.025278822,-0.026038546,-0.033911817,0.01581214,0.18642616,-0.5293049,0.013633296,0.05780799,0.42485598
